AgentID,front_orientation_unwrapped_at_Rturn_start
Larva_23,16.051647884975417
Larva_23,728.7524532929426
Larva_23,42.04717705963638
Larva_23,506.3334274559166
Larva_23,710.6023377908327
Larva_23,15.836426676381343
Larva_23,322.55105861691317
Larva_23,559.0907904472343
Larva_23,514.5568602076213
Larva_23,5.306732205349436
Larva_23,-27.26028299269705
Larva_23,22.837905687752457
Larva_23,518.4183322808577
Larva_23,318.5026078374597
Larva_23,124.40635033489738
Larva_23,540.1011833634898
Larva_23,78.37463684428783
Larva_23,486.11540798176355
Larva_23,16.158492004284927
Larva_23,284.0425240099733
Larva_23,39.39266176546438
Larva_23,37.412008501055666
Larva_23,139.7163184454357
Larva_23,498.8511800208816
Larva_23,6.6531221126690445
Larva_23,249.53929669337538
Larva_23,71.56680489861881
Larva_23,718.8991232367475
Larva_23,704.4087994414793
Larva_23,503.6532032012635
Larva_23,14.728988238229062
Larva_23,44.93185309787816
Larva_23,92.77288554194534
Larva_23,500.40579671118
Larva_23,34.32128566827323
Larva_23,9.56230705011941
Larva_23,-4.763896130195823
Larva_23,25.385464603228204
Larva_23,704.4049208777868
Larva_23,519.1547611083394
Larva_23,15.426096046416713
Larva_23,142.6581661297771
Larva_23,706.7736225117341
Larva_23,204.58048405887538
Larva_23,36.41272829371354
Larva_23,33.30568950714744
Larva_23,86.044024507139
Larva_23,165.07509327084725
Larva_23,85.34843860544937
Larva_23,17.639400237526928
Larva_23,239.0448723793205
Larva_23,163.43212424512257
Larva_23,116.43299442722927
Larva_23,129.85169347966084
Larva_23,706.9293124620582
Larva_23,22.715732365172624
Larva_23,184.70339279426258
Larva_23,483.4436691440267
Larva_23,552.4598919060821
Larva_23,137.80678540734345
Larva_23,-32.6226032835665
Larva_23,10.418148429052838
Larva_23,36.4894157486537
Larva_23,549.0328564961757
Larva_23,551.3182205448135
Larva_23,16.98052953813037
Larva_23,160.26342962844492
Larva_23,24.968483475943188
Larva_23,18.768786451649373
Larva_23,49.13169498119635
Larva_23,73.40056501803373
Larva_23,512.777740546535
Larva_23,503.5430529414006
Larva_23,104.44475953553346
Larva_23,719.2665783836468
Larva_23,203.9239813823071
Larva_23,17.225732119919876
Larva_23,200.92377618606056
Larva_23,548.8639691249921
Larva_23,708.955825787279
Larva_23,241.80908714913357
Larva_23,21.274811095158807
Larva_23,39.865980584811055
Larva_23,148.31839352161316
Larva_23,209.8941821116927
Larva_23,248.94186960400415
Larva_23,118.19358529086048
Larva_23,735.3424396433646
Larva_23,9.806149506130943
Larva_23,298.9833837798904
Larva_23,500.8818240963887
Larva_23,562.7687304122347
Larva_23,195.84128040747288
Larva_23,28.719296898444703
Larva_23,17.19545570501985
Larva_23,176.88157002917097
Larva_23,254.59689414661892
Larva_23,18.132358025493097
Larva_23,509.29892163344323
Larva_23,14.399894592156222
Larva_23,548.247538303683
Larva_23,5.070932909816664
Larva_23,17.625087550323446
Larva_23,82.41957464632227
Larva_23,459.8652141645992
Larva_23,29.909384781057707
Larva_23,72.78762734165353
Larva_23,68.66188940936993
Larva_23,84.5605297682368
Larva_23,19.771660078517964
Larva_23,14.42625842971419
Larva_23,124.41690829606775
Larva_23,-21.052397406347158
Larva_23,120.31007318802554
Larva_23,-15.000819265570403
Larva_23,179.46399774698645
Larva_23,120.4086201329038
Larva_23,487.2810218695868
Larva_23,175.43974032899274
Larva_23,18.024337737633576
Larva_23,-24.728049374675333
Larva_23,143.30867704912743
Larva_23,552.7489076238838
Larva_23,329.29560535480107
Larva_23,184.58083716432154
Larva_23,3.188846505774572
Larva_23,562.7737079388677
Larva_23,645.3877201086383
Larva_23,518.9344289574061
Larva_23,47.19006633897962
Larva_23,457.6399374002716
Larva_23,13.966664765533428
Larva_23,253.33666105742537
Larva_23,525.0864441232751
Larva_23,40.36032817949711
Larva_23,-10.220367001649082
Larva_23,-6.421705345775459
Larva_23,-10.05317345634465
Larva_23,500.03743837435655
Larva_23,31.6495630524762
Larva_23,566.2450907322341
Larva_23,182.51733971667176
Larva_23,219.94242158380814
Larva_23,80.70857296937785
Larva_23,150.45595367933072
Larva_23,506.86717846684155
Larva_23,12.387453722537758
Larva_23,18.09050728836087
Larva_23,5.002765627500441
Larva_23,138.94324340111416
Larva_23,547.6855862108232
Larva_23,697.3236067068265
Larva_23,501.6992900980602
Larva_23,-20.91468568425746
Larva_23,511.23011020439264
Larva_23,205.5790547302946
Larva_23,22.966516774659812
Larva_23,35.747126776165175
Larva_23,703.8434302817338
Larva_23,697.0026610249607
Larva_23,13.73976445879256
Larva_23,554.0179315886945
Larva_23,96.25236937990304
Larva_23,12.97932037520272
Larva_23,217.2317845294195
Larva_23,128.9615039038519
Larva_23,46.01339868834984
Larva_23,502.30430333713764
Larva_23,492.72644064686654
Larva_23,518.2511779198935
Larva_23,531.3923492034052
Larva_23,-14.959980851895448
Larva_23,336.390684063246
Larva_23,159.23877818961157
Larva_23,83.84175606996385
Larva_23,129.68155248102946
Larva_23,42.53876524987603
Larva_23,179.3090213979277
Larva_230,-141.85411049372178
Larva_230,-149.13569660317955
Larva_230,-101.12184131238573
Larva_230,17.685834638803005
Larva_230,-104.54337484303454
Larva_230,-275.24041836891564
Larva_230,-2.050200752999834
Larva_230,-264.27198242274574
Larva_230,-264.3938319949011
Larva_230,-15.082210869636487
Larva_230,-157.75074493682135
Larva_230,-259.6873384045672
Larva_230,-5.621548897380853
Larva_230,87.31040109016986
Larva_230,-143.31941479017095
Larva_230,-219.3997544662465
Larva_230,-221.34998432318574
Larva_230,-280.6558183792335
Larva_230,138.54042011987556
Larva_230,-134.55642497475768
Larva_230,-236.26761027986726
Larva_230,-264.1605032099806
Larva_230,45.27526016046559
Larva_230,-154.50511831943496
Larva_230,-220.1472449044609
Larva_230,50.434736851000196
Larva_230,-138.31086327513813
Larva_230,7.0370370864800265
Larva_230,133.69972582443313
Larva_230,-292.46709529619403
Larva_230,108.44743335185882
Larva_230,-123.99444440162893
Larva_230,47.40579912873522
Larva_230,-96.6745235301466
Larva_230,-67.20943460833604
Larva_230,186.76823989536783
Larva_230,-90.15755765613945
Larva_230,-73.46233417271489
Larva_230,-151.66664923097292
Larva_230,45.22768208123931
Larva_230,-67.48616512116983
Larva_230,136.34002988145113
Larva_230,-261.65257999377167
Larva_230,45.02644452100619
Larva_230,92.78420953359688
Larva_230,-213.9975416304619
Larva_230,-95.1570421172185
Larva_230,-75.46946445329942
Larva_230,-279.02860634803307
Larva_230,45.88437543558344
Larva_230,85.51029441658764
Larva_230,-79.191675535906
Larva_230,-309.6973315184481
Larva_230,-97.44469762088984
Larva_230,84.77217899395367
Larva_230,-65.31076074094233
Larva_230,-120.97637180664854
Larva_230,-263.20724103079766
Larva_230,-79.90743509274628
Larva_230,27.266255610424615
Larva_230,50.31734858897899
Larva_230,-187.75973917480226
Larva_230,40.00752353720086
Larva_230,-126.72892203951595
Larva_230,-27.14028020975878
Larva_230,-47.668348283701015
Larva_230,-139.87009920450862
Larva_230,-217.956908773117
Larva_230,-86.1573665707803
Larva_230,-96.53440888569337
Larva_230,40.236687228038235
Larva_230,22.659108332945472
Larva_230,131.77176213278793
Larva_230,-2.419465864331051
Larva_230,10.293412667710593
Larva_230,-67.92865913119485
Larva_230,-247.5095104044472
Larva_230,-256.7095374624783
Larva_230,-34.37395971054208
Larva_230,95.06939078410119
Larva_230,-265.82107631434116
Larva_230,-217.4825780870902
Larva_230,-152.66427973913952
Larva_230,-226.7229792299861
Larva_230,-75.89987625707765
Larva_230,-122.57729127936761
Larva_230,86.00926362014758
Larva_230,-100.61047528801613
Larva_230,64.84496378713
Larva_230,135.1638234342152
Larva_230,-219.99575457885996
Larva_230,-33.550206403765564
Larva_230,8.648537955011584
Larva_230,155.43532617555212
Larva_230,183.235819566657
Larva_230,-148.69336848309044
Larva_230,-88.84018538021583
Larva_230,-100.31323748411052
Larva_230,-213.3416369855818
Larva_230,90.47734303550274
Larva_230,-191.87356551406322
Larva_230,-37.936081878557175
Larva_230,-52.536288899470655
Larva_230,38.45258693614549
Larva_230,31.870247502949155
Larva_230,8.09042200101716
Larva_230,7.481501524269354
Larva_230,-15.257798022511063
Larva_230,-0.08839879363324597
Larva_230,-135.98513704420193
Larva_230,-38.36321859057573
Larva_230,-52.03270162232732
Larva_230,76.40013123758503
Larva_230,-50.59784994208317
Larva_230,-72.39758589761753
Larva_230,180.73135282851092
Larva_230,-53.827176372662166
Larva_230,51.104199059308876
Larva_230,-256.97029856531003
Larva_230,-124.38685484118962
Larva_230,45.66207493405285
Larva_230,-253.5987181250692
Larva_230,-232.6620569381909
Larva_230,-208.09461348074356
Larva_230,40.06667438241532
Larva_230,-14.795246471708905
Larva_230,-73.35590843393744
Larva_230,-11.871192309177705
Larva_230,-48.36081751119228
Larva_230,-159.46201584432094
Larva_230,-6.331553290381611
Larva_230,51.85375275377214
Larva_230,134.43825520386994
Larva_230,-35.34539328520473
Larva_230,-0.18662080215854365
Larva_230,-57.48310848280852
Larva_230,-95.4156965660143
Larva_230,-81.73756624305004
Larva_230,-88.72658965173865
Larva_230,-64.74387027897666
Larva_230,-228.26152857776466
Larva_230,-105.13519048470914
Larva_230,-76.9398808337462
Larva_230,-13.726839421124275
Larva_230,-6.061419437234534
Larva_230,86.00964948590475
Larva_230,-80.90104159244979
Larva_230,-91.72488478977647
Larva_230,-285.90376916568954
Larva_230,-219.36157569580038
Larva_230,-253.68293110362654
Larva_230,-102.79562347247536
Larva_230,-39.720029670778636
Larva_230,-262.2032417084783
Larva_230,64.06599248416066
Larva_230,23.54131735236494
Larva_230,13.977825055638657
Larva_230,-93.98826996646982
Larva_230,-97.06058507956844
Larva_230,-268.20870362116887
Larva_230,-12.414405181219742
Larva_230,-46.68645082087283
Larva_230,-281.4648087056501
Larva_230,88.8650096082621
Larva_230,7.581906805579376
Larva_230,191.46242457569204
Larva_230,-177.6498027972107
Larva_230,-263.74499599900054
Larva_230,-250.8818002536277
Larva_230,-100.90784623839897
Larva_230,-1.192731426659871
Larva_230,-243.06441345149358
Larva_230,-48.43987135261422
Larva_230,-30.11567743713344
Larva_230,-47.336685575885944
Larva_230,-142.44133937679607
Larva_230,1.2447437725144512
Larva_230,-143.33019030858924
Larva_230,-47.003831329980606
Larva_230,-85.08189359058552
Larva_230,-53.92154191314515
Larva_230,-95.04226705192261
Larva_230,-252.46811243275124
Larva_230,43.94254261517465
Larva_230,-263.65465533194384
Larva_230,-153.38941801991743
Larva_230,-30.57542901094472
Larva_230,89.71155627083388
Larva_230,94.39188720716581
Larva_230,-103.96405894961762
Larva_230,61.43925204919785
Larva_230,68.39852058212776
Larva_230,-18.485671859010395
Larva_230,-219.73731844088175
Larva_230,-252.16566130809764
Larva_230,-101.41877967723666
Larva_230,-284.81775260591996
Larva_230,-67.25065343230237
Larva_230,-184.38190615163361
Larva_230,-72.10371154220395
Larva_230,183.8984351829376
Larva_230,43.71704964473709
Larva_230,27.044026416265535
Larva_230,-102.65760789407861
Larva_230,-220.7619473586734
Larva_230,13.398427309728135
Larva_230,-99.42109417223934
Larva_230,-6.14324940135264
Larva_230,11.38285002569438
Larva_230,5.620528347833526
Larva_230,-102.9518491548257
Larva_230,-243.83794130919765
Larva_230,44.264523242397594
Larva_230,-148.66928870896572
Larva_230,-79.90659033810341
Larva_230,-68.20085203632117
Larva_230,79.54665615184456
Larva_230,0.9209808784093015
Larva_230,-98.39848916131737
Larva_230,6.787555947381484
Larva_230,-238.9541090091031
Larva_230,-226.3075719755652
Larva_230,11.569615330901199
Larva_230,-133.57581606694325
Larva_230,-97.12415394962292
Larva_230,-147.69296687579288
Larva_230,30.00635531741547
Larva_230,51.129974846589946
Larva_230,6.401500794774863
Larva_230,181.92054111773695
Larva_230,37.4417080070162
Larva_230,-68.57901447177872
Larva_230,-66.74639136885654
Larva_230,-265.58393923588216
Larva_231,762.3797444771814
Larva_231,587.675462552965
Larva_231,810.8539744183387
Larva_231,683.8125087108211
Larva_231,614.4613250815664
Larva_231,809.4008509594729
Larva_231,389.4242330367575
Larva_231,549.872886232379
Larva_231,632.4936251975539
Larva_231,675.1483747398728
Larva_231,805.7918888035954
Larva_231,707.6833980041047
Larva_231,548.7797168996316
Larva_231,676.0196272744288
Larva_231,368.38131866934015
Larva_231,585.9706096804402
Larva_231,820.3113377162892
Larva_231,801.7925492148796
Larva_231,803.2350427680879
Larva_231,802.3270447276609
Larva_231,806.005669956308
Larva_231,816.1201800755925
Larva_231,582.4196339164
Larva_231,427.4046011951591
Larva_231,800.1603231663134
Larva_231,671.3892532694665
Larva_231,861.4127846757843
Larva_231,768.5386155226454
Larva_231,795.8398581786437
Larva_231,836.4517890482487
Larva_231,461.66911174466884
Larva_231,578.0036881724656
Larva_231,809.5528207748783
Larva_231,581.1767019073266
Larva_231,576.8045221762962
Larva_231,818.7434658029171
Larva_231,604.138375660611
Larva_231,811.1551845888489
Larva_231,656.9755330817923
Larva_231,809.7627858518572
Larva_231,810.6903852104476
Larva_231,786.5439017476835
Larva_231,808.6092890153228
Larva_231,623.1269007471666
Larva_231,580.2393602271645
Larva_231,561.8056441509588
Larva_231,851.1605483646347
Larva_231,802.5012251198681
Larva_231,632.860586951372
Larva_231,809.2253061069598
Larva_231,814.2903503699989
Larva_231,699.3922967958279
Larva_231,664.159349458913
Larva_231,463.318359730607
Larva_231,466.20768695236
Larva_231,401.2530161242195
Larva_231,661.8687483993666
Larva_231,578.2651748350726
Larva_231,860.14992354111
Larva_231,535.7409832524112
Larva_231,683.9494082864711
Larva_231,680.4054544662775
Larva_231,552.6576879314639
Larva_231,808.2038257145248
Larva_231,801.6919789292095
Larva_231,807.229828557165
Larva_231,801.7043420048752
Larva_231,675.1869559212896
Larva_231,808.2019653534564
Larva_231,806.5035843878296
Larva_231,810.5827003426741
Larva_231,647.0741821242266
Larva_231,806.864357400076
Larva_231,768.9429608249186
Larva_231,439.38540933573216
Larva_231,837.9439155281382
Larva_231,802.3639626035259
Larva_231,720.8642288909837
Larva_231,622.2476608515374
Larva_231,810.1505337052953
Larva_231,806.0581640024566
Larva_231,517.9673701117646
Larva_231,574.896306038863
Larva_231,576.7177761655372
Larva_231,813.4895401163641
Larva_231,528.4264273695896
Larva_231,569.9639782215149
Larva_231,807.4687637125871
Larva_231,673.8338037043493
Larva_231,672.7446246220936
Larva_231,619.6141772436464
Larva_231,880.7205705198138
Larva_231,717.2191517140352
Larva_231,375.0442309435446
Larva_231,818.4461810612855
Larva_231,800.8067344343709
Larva_231,665.807813375348
Larva_231,808.1926999251829
Larva_231,817.3450207686315
Larva_231,816.8648831334949
Larva_231,656.883922369669
Larva_231,669.4689016801724
Larva_231,796.2923120400443
Larva_231,564.7880891698687
Larva_231,367.3813411651526
Larva_231,583.7839270819239
Larva_231,809.8729050927501
Larva_231,772.2358367671945
Larva_231,663.4907206957135
Larva_231,806.1012757080691
Larva_231,815.3819086919962
Larva_231,784.4074385924895
Larva_231,825.4345617032369
Larva_231,510.96233678770415
Larva_231,682.9914513842815
Larva_231,664.3399309112078
Larva_231,670.5950856465572
Larva_231,813.1688491933128
Larva_231,318.84988361516025
Larva_231,369.3371813862336
Larva_231,589.5809676211397
Larva_231,657.99426264489
Larva_231,811.9687063664134
Larva_231,586.2820401243574
Larva_231,804.7796681078158
Larva_231,809.9425101868819
Larva_231,410.1739896878328
Larva_231,790.728104709202
Larva_231,803.0279737171252
Larva_231,806.038462817626
Larva_231,872.7236170052312
Larva_231,809.6261546132798
Larva_231,827.9075851899431
Larva_231,789.9337110262129
Larva_231,808.2448725293493
Larva_231,781.1468254094142
Larva_231,616.5493820017116
Larva_231,682.5608559489575
Larva_231,552.4310363526756
Larva_231,619.1046840892683
Larva_231,695.3144620169211
Larva_231,565.4808990734379
Larva_231,538.3767813600798
Larva_231,581.6131635968275
Larva_231,657.803083400711
Larva_231,832.1881144675277
Larva_231,538.6407456910408
Larva_231,805.2076678490932
Larva_231,577.2149041011813
Larva_231,577.4300702919123
Larva_231,804.8864543858091
Larva_231,805.7720121626767
Larva_231,850.6406439652472
Larva_231,633.7800419098385
Larva_231,787.7010840728371
Larva_231,805.5831839796584
Larva_231,816.3777079365956
Larva_231,665.3197180839807
Larva_231,793.6746245846977
Larva_231,536.3543637039825
Larva_231,807.9156690737844
Larva_231,785.4061284625826
Larva_231,811.9439140056479
Larva_231,634.1659739906386
Larva_231,801.2402525325414
Larva_231,803.8029051690868
Larva_231,674.4955227986719
Larva_231,671.9761574916109
Larva_231,807.3645962526411
Larva_231,603.490705607983
Larva_231,803.2552076427514
Larva_231,802.4904757207191
Larva_231,589.320914115194
Larva_231,496.6333732830879
Larva_231,674.112311844493
Larva_231,809.3918963825513
Larva_231,802.3007439794999
Larva_231,577.0446187551893
Larva_231,807.9910109480882
Larva_231,576.8819419082422
Larva_231,579.9434275934103
Larva_231,675.748243544617
Larva_231,792.248028111836
Larva_231,670.3221469173642
Larva_231,788.8313669541322
Larva_231,809.9978972850487
Larva_231,579.6584216805365
Larva_231,813.7222867754492
Larva_231,635.5337030233595
Larva_231,633.8887884389015
Larva_231,806.3484257342598
Larva_231,588.8749084671746
Larva_231,805.718904888672
Larva_231,428.25197564942096
Larva_231,672.5602882933271
Larva_231,803.3298704003248
Larva_231,808.8527560739345
Larva_231,614.7861778469745
Larva_231,582.9180250618998
Larva_231,811.0728234004835
Larva_231,806.9330659698495
Larva_231,788.8178233329791
Larva_231,787.3268380818872
Larva_231,807.9838016202187
Larva_231,389.22640091897273
Larva_231,683.0241476846828
Larva_231,797.2332369854099
Larva_231,801.8540995132103
Larva_231,806.441616989796
Larva_231,545.5123895785417
Larva_231,684.699613051797
Larva_231,800.7522263201619
Larva_231,679.4442186616733
Larva_231,590.5264292859753
Larva_231,812.5789514355329
Larva_231,679.4808399628581
Larva_231,811.5146540898079
Larva_231,586.0048823031141
Larva_231,538.9213567038511
Larva_231,858.7357866742994
Larva_231,820.273746809435
Larva_231,842.1255255396105
Larva_231,672.5187517208318
Larva_231,791.9222868278877
Larva_231,803.1898611815866
Larva_231,808.4633040226558
Larva_231,807.0438551424606
Larva_231,655.5804562341183
Larva_231,684.3343733496428
Larva_231,468.4969713097592
Larva_231,551.7716556666481
Larva_231,810.2845645991144
Larva_231,402.3051340018015
Larva_231,686.1610665393328
Larva_231,808.8976006191368
Larva_231,695.2405930619294
Larva_231,809.1457476859989
Larva_231,531.879339614313
Larva_231,547.4233563266383
Larva_231,678.1405035110447
Larva_231,580.7086703565052
Larva_231,812.8238551258696
Larva_231,803.8286237165271
Larva_231,591.4181553439214
Larva_231,527.5335250066082
Larva_231,710.7882591026828
Larva_231,811.2782938555406
Larva_231,446.2291073646439
Larva_231,804.2558604573669
Larva_233,-205.22537408343868
Larva_233,-235.15517419025286
Larva_233,-438.76773367254077
Larva_233,-496.7589950695189
Larva_233,-491.5103764259828
Larva_233,-508.2263271200437
Larva_233,-660.29573834712
Larva_233,-74.97403571961145
Larva_233,-492.26270659815475
Larva_233,-435.44390743275073
Larva_233,-127.31938207813016
Larva_233,-532.7848312827156
Larva_233,-210.5009329233948
Larva_233,-443.97068508435154
Larva_233,-268.3356312871864
Larva_233,-488.79030106642364
Larva_233,-195.5607619690086
Larva_233,-209.10020731380988
Larva_233,-496.21766090007213
Larva_233,-436.9706377992956
Larva_233,-127.91901090093464
Larva_233,53.90891027632192
Larva_233,-640.4805106190651
Larva_233,-604.9969233232077
Larva_233,-62.23898026600615
Larva_233,-0.02184319083102521
Larva_233,-600.655780346964
Larva_233,-259.17289507943974
Larva_233,-535.4402969467102
Larva_233,-639.6137937120463
Larva_233,-700.4925588122683
Larva_233,-462.27072874173274
Larva_233,-450.03568934992484
Larva_233,-477.27586190027023
Larva_233,-259.5695042055781
Larva_233,-127.71827882383812
Larva_233,-632.9748389787726
Larva_233,-444.58235751988764
Larva_233,-598.455260135162
Larva_233,-528.4062488358765
Larva_233,-265.4682212281346
Larva_233,-448.2987180927066
Larva_233,-427.12706833179425
Larva_233,33.67957102139568
Larva_233,-490.6458198570542
Larva_233,-636.846214762831
Larva_233,-183.43254977165128
Larva_233,-448.4114692391676
Larva_233,-532.5022890949588
Larva_233,-437.9829485982932
Larva_233,-59.76785210005119
Larva_233,-521.1783695483562
Larva_233,35.84863092570341
Larva_233,-147.50142726458023
Larva_233,-608.4606434948321
Larva_233,-260.2340320108792
Larva_233,-156.29466217371095
Larva_233,-591.4707742243811
Larva_233,-223.39641422342558
Larva_233,-437.9214096014231
Larva_233,-135.03868304410847
Larva_233,23.81048831010742
Larva_233,-643.5264916007432
Larva_233,-72.40678816075123
Larva_233,-536.1753300998171
Larva_233,-262.7415802009525
Larva_233,53.91607645080674
Larva_233,-453.0268795195309
Larva_233,-586.0891380001483
Larva_233,-604.3851441496276
Larva_233,-532.6298531055756
Larva_233,-631.6487960323495
Larva_233,-420.6682745481884
Larva_233,-156.5882411205135
Larva_233,-148.33475559725258
Larva_233,-441.43064193779946
Larva_233,-591.318283952594
Larva_233,-612.4181664772383
Larva_233,-429.95216576529856
Larva_233,-272.22453879738237
Larva_233,-486.8916179937175
Larva_233,-220.10333620336687
Larva_233,-512.2299906826469
Larva_233,-532.6360860749405
Larva_233,-217.61211551443606
Larva_233,-259.37308059069363
Larva_233,-130.7303272425839
Larva_233,-454.75340462583677
Larva_233,-431.37461415557493
Larva_233,-182.56764999949434
Larva_233,70.66259259907979
Larva_233,-144.27674259519242
Larva_233,-520.607325624366
Larva_233,-531.5326846609761
Larva_233,-588.5814098923009
Larva_233,-435.0356785532643
Larva_233,41.279491886582974
Larva_233,-694.0431407135363
Larva_233,-401.7906073463633
Larva_233,-181.2381092881637
Larva_233,-474.5297073314346
Larva_233,-217.979700460402
Larva_233,-596.0482424245648
Larva_233,47.84526014713906
Larva_233,-445.97379031498855
Larva_233,-506.60637407610943
Larva_233,-149.12907098645502
Larva_233,-641.7613481867445
Larva_233,73.46338148045251
Larva_233,-697.6112203086379
Larva_233,-272.8079573414989
Larva_233,-533.1924160213664
Larva_233,-495.7301613939926
Larva_233,-453.2604696429952
Larva_233,-443.2559767197782
Larva_233,-62.81087147843396
Larva_233,-320.9482954832806
Larva_233,-134.39779570263386
Larva_233,-121.9249479222286
Larva_233,53.353572439349435
Larva_233,-639.6148762564865
Larva_233,-63.580252508004854
Larva_233,-640.0063941934812
Larva_233,-265.8393209395376
Larva_233,-506.9401262651272
Larva_233,-186.7320886602812
Larva_233,1.800630312410013
Larva_233,-528.3927376336899
Larva_233,48.6669014761237
Larva_233,-450.0551884316923
Larva_233,-257.1227888245812
Larva_233,-530.7539868835343
Larva_233,-145.5983255057691
Larva_233,-463.8578826015188
Larva_233,-224.65938348682184
Larva_233,-222.77829406517387
Larva_233,-695.9487789982176
Larva_233,50.46349851374755
Larva_233,-424.63460659622586
Larva_233,-218.73946794762284
Larva_233,-270.84804025639386
Larva_233,-467.03835889141715
Larva_233,38.29415752277524
Larva_233,73.28568693238698
Larva_233,6.694305796526268
Larva_233,-583.0276588378046
Larva_233,-516.1229748794407
Larva_233,-605.2999151995634
Larva_233,-445.450981008033
Larva_233,-536.1555348088622
Larva_233,38.50508092609725
Larva_233,49.31993817317672
Larva_233,-256.6287339400746
Larva_233,-144.77661859858205
Larva_233,-611.0174321723624
Larva_233,-448.89634134476586
Larva_233,-271.44841751304153
Larva_233,-799.3822310227677
Larva_233,-440.4496278294968
Larva_233,-440.3048142292433
Larva_233,-444.65022794272375
Larva_233,-441.799348145701
Larva_233,-225.96939078725566
Larva_233,-138.8883879628628
Larva_233,-687.9350123926495
Larva_233,-502.27342302030274
Larva_233,-269.7892151118222
Larva_233,-444.4569553620057
Larva_233,-2.3239134584837102
Larva_233,70.88696305400339
Larva_233,-135.86308150803762
Larva_233,-93.6584504559371
Larva_233,-643.2380262369055
Larva_233,51.1025492762477
Larva_233,-497.0838965318765
Larva_233,-637.3931387084227
Larva_233,70.30663207094496
Larva_233,-129.5329469492057
Larva_233,-152.18021248817686
Larva_233,-590.5074482413095
Larva_233,-612.3191583877825
Larva_233,-542.0099227426577
Larva_233,-437.0469697586236
Larva_233,-224.50958521032646
Larva_233,-333.0369670081948
Larva_233,-505.8810854078792
Larva_233,-644.8971342707441
Larva_233,-643.171411531231
Larva_233,-227.63397499099287
Larva_233,-543.3270984694602
Larva_233,-447.3453986174042
Larva_233,-243.5240987437219
Larva_233,-538.6121242638246
Larva_233,-278.6771210347088
Larva_233,30.837429034341096
Larva_233,-488.34963855132594
Larva_233,49.276644149209645
Larva_233,-452.5435577917246
Larva_233,-496.81217867991813
Larva_233,-148.45472056318124
Larva_233,-337.80622200904935
Larva_233,-774.3241399849917
Larva_233,-455.61363467204274
Larva_233,-588.2849411959083
Larva_233,39.871552872810696
Larva_233,-645.1302960334978
Larva_233,-273.97804684616995
Larva_233,31.01296989071562
Larva_233,-504.58056432766955
Larva_233,42.749828207725514
Larva_233,-69.47809278352648
Larva_233,-147.15593487754336
Larva_233,-223.4838109902258
Larva_233,-130.60370405368346
Larva_233,-488.40904748861965
Larva_233,55.50912357923806
Larva_233,-139.15901579551573
Larva_233,-117.27693126998521
Larva_233,-487.727946304201
Larva_233,-227.85565285257616
Larva_233,-341.62034328371703
Larva_233,-595.0817620134978
Larva_233,-449.68523293511123
Larva_233,-265.5265219170866
Larva_233,-489.40357586966917
Larva_233,-537.2754115142756
Larva_233,-488.49942472496485
Larva_233,-254.15624878474978
Larva_233,-544.590875352793
Larva_233,-199.36837504366162
Larva_233,-199.30354725654965
Larva_233,-644.7341378913968
Larva_233,40.756233333830686
Larva_233,-344.50416324445115
Larva_233,-477.24742281890065
Larva_233,-245.185786305218
Larva_233,-594.5656522817584
Larva_233,-135.88337749558966
Larva_233,-614.8537966927607
Larva_233,-507.21327780810856
Larva_233,-227.9469157531479
Larva_233,37.80961840525765
Larva_233,-481.37938742106286
Larva_233,55.050238600573955
Larva_233,-612.4285288236371
Larva_233,-131.82280015771255
Larva_233,-419.71335969769905
Larva_233,-641.9944918545539
Larva_233,-434.59986586925527
Larva_233,-258.96719043838874
Larva_233,-475.4133567046506
Larva_233,-502.1607110926537
Larva_233,-464.2627492440051
Larva_233,-541.281167817944
Larva_233,-204.6919848548204
Larva_233,-247.1223025090458
Larva_233,-641.7029291442275
Larva_233,-650.0088073517073
Larva_233,-277.661398670231
Larva_233,-437.36382071681044
Larva_233,-582.2595052497153
Larva_233,-119.23943191115572
Larva_233,-432.566568325044
Larva_233,-645.4936728948055
Larva_233,-480.6219891732312
Larva_233,-508.141223097609
Larva_233,-496.3364361001899
Larva_233,-258.64423007481275
Larva_233,-547.4621220705372
Larva_233,-139.5172741946263
Larva_234,46.15401132639022
Larva_234,-305.28101977275185
Larva_234,-87.29504813763022
Larva_234,-477.46632086309097
Larva_234,-257.7624791402671
Larva_234,-465.87443711609257
Larva_234,-506.488004261142
Larva_234,-273.2486228145489
Larva_234,-141.51289194011247
Larva_234,-459.6525572723776
Larva_234,-400.0412698135101
Larva_234,-53.00150272293427
Larva_234,-512.2162642337223
Larva_234,-92.80195348161021
Larva_234,97.2081640670005
Larva_234,-472.8060909704644
Larva_234,-466.6079846665114
Larva_234,41.14367110970895
Larva_234,-318.5836164596977
Larva_234,-381.27021182721364
Larva_234,-225.05546569283302
Larva_234,-307.19713762489573
Larva_234,-439.89998143763154
Larva_234,-277.17976577359383
Larva_234,-458.5055357344179
Larva_234,-314.0001036216328
Larva_234,-70.95603909477778
Larva_234,-291.01191170877223
Larva_234,-535.3694307305063
Larva_234,-47.96780385134738
Larva_234,-102.62070951387908
Larva_234,-278.5541529374906
Larva_234,34.9397461996878
Larva_234,-134.12990177816167
Larva_234,6.18402259776882
Larva_234,-255.65926303964523
Larva_234,-303.6010403167749
Larva_234,-219.29090342408185
