AgentID,front_orientation_unwrapped_at_Rturn_stop
Larva_240,476.70318236240774
Larva_240,278.81782589350235
Larva_240,405.1553511947273
Larva_240,1014.1425835894469
Larva_240,141.3824464804623
Larva_240,368.4489789584362
Larva_240,118.91807086221401
Larva_240,69.47452788249373
Larva_240,238.6674482413145
Larva_240,465.49234432335317
Larva_240,942.7748626436759
Larva_240,1011.4494024141793
Larva_240,600.6183909157832
Larva_240,322.9540514557037
Larva_240,141.56855378107994
Larva_240,939.5906002062083
Larva_240,152.46721904043642
Larva_240,145.27752950038948
Larva_240,469.22751088066633
Larva_240,599.6566371309544
Larva_240,179.57126475878107
Larva_240,899.4503620101483
Larva_240,1075.2562313910469
Larva_240,-2.3024606105979175
Larva_240,410.210288685947
Larva_240,479.8642041590978
Larva_240,581.182654465695
Larva_240,867.7955407806977
Larva_240,105.31037985052271
Larva_240,155.88129718027315
Larva_240,346.82125844480845
Larva_240,460.0980014300164
Larva_240,139.46704167841577
Larva_240,175.9069518580216
Larva_240,444.88318548028286
Larva_240,162.87760721689912
Larva_240,1017.3050762893178
Larva_240,256.9092436813106
Larva_240,457.75357586878215
Larva_240,91.07945119179809
Larva_240,888.2813969234818
Larva_240,389.7793311374031
Larva_240,904.2215164451563
Larva_240,137.92355304181393
Larva_240,369.9733551052053
Larva_240,452.138663390794
Larva_240,128.94104062039403
Larva_240,284.618098805939
Larva_240,602.6777693391773
Larva_240,699.9515895807339
Larva_240,389.9333731790375
Larva_240,348.79065471612415
Larva_240,600.4948189611315
Larva_240,948.508444092003
Larva_240,82.04456447082602
Larva_240,975.7389465495365
Larva_240,586.6004894253058
Larva_240,461.9399822667301
Larva_240,286.0482054848654
Larva_240,494.4641581006957
Larva_240,445.98880345143584
Larva_240,84.8934886972657
Larva_240,322.47436910751185
Larva_240,134.74635867326683
Larva_240,929.0722443462469
Larva_240,328.2760439067101
Larva_240,609.1790837074467
Larva_240,222.74065121470218
Larva_240,942.477610310815
Larva_240,1014.5264762513839
Larva_240,160.93597461165925
Larva_240,403.7235564224722
Larva_240,538.4063408729443
Larva_240,182.13766438153647
Larva_240,956.5250055407369
Larva_240,355.45303404406087
Larva_240,369.26494054701834
Larva_240,618.9516935864292
Larva_240,473.5942899635265
Larva_240,1013.2108378871003
Larva_240,93.9235759248055
Larva_240,272.0775725635959
Larva_240,-2.8668234838300055
Larva_240,1009.8731618672517
Larva_240,320.2707847059002
Larva_240,861.6620484934487
Larva_240,-1.734905947323708
Larva_240,153.95788534462514
Larva_240,697.2860347801674
Larva_240,965.8712653700494
Larva_240,181.5830696979248
Larva_240,-2.547756588288906
Larva_240,615.1895718588585
Larva_240,616.7234186548834
Larva_240,169.2006769491137
Larva_240,440.2642415154408
Larva_240,884.2095102242981
Larva_240,497.43372419069766
Larva_240,374.1503743777912
Larva_240,480.56617001675846
Larva_240,491.37309282237004
Larva_240,383.54380988711836
Larva_240,564.07737000837
Larva_240,50.58945170519058
Larva_240,960.819884409721
Larva_240,436.4006564515816
Larva_240,364.9820063020239
Larva_240,1072.3178298458135
Larva_240,62.715914325065775
Larva_240,384.86070486587306
Larva_240,473.1584870774643
Larva_240,367.5211559899551
Larva_240,89.01460587546346
Larva_240,-2.3108452438932447
Larva_240,260.8131378406668
Larva_240,165.87215722258307
Larva_240,99.0340736362351
Larva_240,611.5854607672017
Larva_240,899.5274405843961
Larva_240,133.1885660138602
Larva_240,556.574090033424
Larva_240,274.48222162586484
Larva_240,885.1572880170776
Larva_240,439.079965896017
Larva_240,907.1503204972462
Larva_240,473.3197968264864
Larva_240,518.3069757858608
Larva_240,63.2406412216659
Larva_240,905.4537843918065
Larva_240,255.74884532990936
Larva_240,697.2724009453557
Larva_240,462.26874077733544
Larva_240,73.55211008017986
Larva_240,77.32653093596825
Larva_240,332.1023452288215
Larva_240,1006.5581052532226
Larva_240,498.22643161294343
Larva_240,697.3041052042164
Larva_240,569.1755073299988
Larva_240,151.15771962027756
Larva_240,136.47222168419785
Larva_240,368.7613377078296
Larva_240,140.29151456817476
Larva_240,361.6478855087087
Larva_240,1021.8020290011639
Larva_240,332.1419317472135
Larva_241,336.4951504092285
Larva_241,150.64069746264974
Larva_241,267.7988371349085
Larva_241,367.7770727102931
Larva_241,283.68015787936923
Larva_241,371.5578791432764
Larva_241,141.62952254167323
Larva_241,351.37315776747647
Larva_241,250.78351514260953
Larva_241,365.46001130402766
Larva_241,257.34205416548957
Larva_241,348.3714862008111
Larva_241,129.1998965170708
Larva_241,261.891777127873
Larva_241,346.03356214732554
Larva_241,367.90535396921234
Larva_241,376.45959524592337
Larva_241,377.92827887116863
Larva_241,34.11723269123042
Larva_241,302.3422657647176
Larva_241,373.89355644421437
Larva_241,351.77712258210187
Larva_241,375.9293665505253
Larva_241,355.20764231429456
Larva_241,264.14141659267176
Larva_241,377.3028434117077
Larva_241,148.4968436849385
Larva_241,357.00658899924946
Larva_241,236.8954395478744
Larva_241,276.1573403586576
Larva_241,273.17793478661986
Larva_241,342.79769340816836
Larva_241,237.34700995466014
Larva_241,151.948831201267
Larva_241,360.57216190598183
Larva_241,249.17273982291053
Larva_241,357.611700898562
Larva_241,35.73029545480775
Larva_241,225.81761353998493
Larva_241,355.1790944661287
Larva_241,-150.6898041641394
Larva_241,244.81446296323895
Larva_241,378.00380909760236
Larva_241,354.58784641318715
Larva_241,375.1915106760845
Larva_241,357.4996514016709
Larva_241,360.9364281214
Larva_241,228.2081423928752
Larva_241,349.8907192411046
Larva_241,247.38644136672124
Larva_241,250.11099966192222
Larva_241,248.91826018419
Larva_241,363.9972582167946
Larva_241,234.25027675784958
Larva_241,242.7383698342184
Larva_241,242.17777182582302
Larva_241,146.29331367019952
Larva_241,269.1613274567711
Larva_241,153.17009204168784
Larva_241,369.42644026877963
Larva_241,380.07934189859213
Larva_241,347.51616041527467
Larva_241,384.24996302724276
Larva_241,-75.96460321704575
Larva_241,269.55433622212837
Larva_241,376.9879553692858
Larva_241,354.8934817404733
Larva_241,256.1584922255131
Larva_241,377.727512104232
Larva_241,233.51049873912999
Larva_241,245.4717055455085
Larva_241,144.46185337957232
Larva_241,342.5493943447383
Larva_241,-90.32288375411925
Larva_241,248.04271778624067
Larva_241,-76.5572115894626
Larva_241,358.332600471481
Larva_241,348.60439192547403
Larva_241,245.55159010511719
Larva_241,307.95252722451977
Larva_241,367.2066854461838
Larva_241,375.5345150944479
Larva_241,373.48703291896646
Larva_241,279.32186996762545
Larva_241,8.174180673078942
Larva_241,261.1222919567127
Larva_241,387.3192513661879
Larva_241,227.30816072711795
Larva_241,24.86531804006431
Larva_241,257.0588523552977
Larva_241,351.0032213223389
Larva_241,220.2102992219207
Larva_241,246.54103316922348
Larva_241,364.0668345546492
Larva_241,264.97889005931427
Larva_241,251.5376457625677
Larva_241,360.1428189864738
Larva_241,126.13590289876637
Larva_241,375.9827773482692
Larva_241,246.40975055309787
Larva_241,235.88956069190309
Larva_241,359.0617305385452
Larva_241,-81.92927694331952
Larva_241,353.45663621884296
Larva_241,229.01906064691624
Larva_241,303.5145061819884
Larva_241,67.14929931420858
Larva_241,136.31029548839652
Larva_241,345.5188721560748
Larva_241,271.2285790850804
Larva_241,274.77736741012103
Larva_241,362.1628611107033
Larva_241,148.69358907106886
Larva_241,243.34327304939666
Larva_241,145.9866866579826
Larva_241,354.12660143717363
Larva_241,346.40081097588717
Larva_241,249.6122840214219
Larva_241,350.63452576734574
Larva_241,367.95360636523174
Larva_241,332.7456624147509
Larva_241,7.5270063733242205
Larva_241,349.0954629236608
Larva_241,243.01964532395132
Larva_241,350.94341196326405
Larva_241,359.60688259073675
Larva_241,371.6064046271095
Larva_241,256.8521752775343
Larva_241,353.9252243241364
Larva_241,260.4634575977468
Larva_241,20.91957989179072
Larva_241,372.01634308515537
Larva_241,254.92879381089122
Larva_241,338.17067862971766
Larva_241,249.2679276525089
Larva_241,416.5520951302427
Larva_241,286.67412429461353
Larva_241,310.97701327596354
Larva_241,233.11596135721172
Larva_241,349.64011496994135
Larva_241,256.2419628189339
Larva_241,372.00471010508227
Larva_241,123.64492297564101
Larva_241,412.887443769815
Larva_241,384.1295113313926
Larva_241,356.68235807106873
Larva_241,281.05291773163924
Larva_241,356.4324555275185
Larva_241,205.88966766773518
Larva_241,349.70379851905324
Larva_241,309.0378494528237
Larva_241,269.0033723153818
Larva_241,383.05664851881096
Larva_241,360.47374549253544
Larva_241,379.81996189606184
Larva_241,331.1359302761839
Larva_241,165.63882260941278
Larva_241,238.49741433733917
Larva_241,264.5842626295066
Larva_241,346.30348756676335
Larva_241,361.0587563613011
Larva_241,358.57117645282585
Larva_241,49.850013685889046
Larva_241,254.57806948418454
Larva_241,240.27853869683804
Larva_241,364.28561583101464
Larva_241,148.37069107024217
Larva_241,371.9364521569468
Larva_241,233.6695903317839
Larva_241,336.68092414126846
Larva_241,251.43156787726946
Larva_241,366.12345407916746
Larva_241,380.6856893213001
Larva_241,230.21700044499462
Larva_241,339.5229854341209
Larva_241,350.26350505578137
Larva_241,270.5436559960562
Larva_241,141.68654592814093
Larva_241,370.2381556774985
Larva_241,378.414683878189
Larva_241,365.23227621476843
Larva_241,355.799967501508
Larva_241,371.90805604025104
Larva_241,218.47165209832477
Larva_241,15.285305224723677
Larva_241,255.01413858145543
Larva_241,232.01970368532525
Larva_241,348.8734357188921
Larva_241,243.17350824313743
Larva_241,375.7500101764656
Larva_241,259.0789666463203
Larva_241,190.3661600914597
Larva_241,384.0889406344168
Larva_241,277.09220549217764
Larva_241,373.0673080113358
Larva_241,273.5166959208249
Larva_241,358.404836053135
Larva_241,248.11818996163282
Larva_241,256.52626052005576
Larva_241,245.33153714670328
Larva_241,246.50456205377841
Larva_241,357.96216251279947
Larva_241,357.8166382867965
Larva_241,350.0888705156377
Larva_241,348.7599274634933
Larva_241,356.97686490262134
Larva_241,254.93498496079783
Larva_241,258.30157062495965
Larva_241,-0.16181680524188832
Larva_241,371.3593897405644
Larva_241,354.5174005630799
Larva_241,379.7274080862657
Larva_241,247.1166002594788
Larva_241,240.35131329552726
Larva_241,353.3544053123504
Larva_241,387.4938250733286
Larva_241,352.63825857559135
Larva_241,144.70298401689243
Larva_241,251.46869271667333
Larva_241,247.25953058342805
Larva_241,354.9341256758842
Larva_241,367.4163387614725
Larva_241,267.0450932987959
Larva_241,254.83369972706112
Larva_241,376.00185554942226
Larva_241,242.63100850563754
Larva_241,341.2295250927534
Larva_241,356.55184713190386
Larva_241,378.3643160501205
Larva_241,241.15454049422797
Larva_241,249.56808555471386
Larva_241,371.10677668637555
Larva_241,265.0180913749097
Larva_241,371.05475062220347
Larva_243,563.6029200904201
Larva_243,634.2122320547562
Larva_243,501.8522981014857
Larva_243,87.03946581030873
Larva_243,59.20265417834433
Larva_243,65.95654031429194
Larva_243,115.19435315975038
Larva_243,33.93846449567977
Larva_243,459.38365832058076
Larva_243,-0.17984571668055596
Larva_243,15.086899546702824
Larva_243,142.09844720286904
Larva_243,493.4891536608551
Larva_243,102.54182796679237
Larva_243,559.0394369632082
Larva_243,13.297907805113988
Larva_243,27.656641335821377
Larva_243,146.7394763831002
Larva_243,113.82465913568413
Larva_243,548.6087504779172
Larva_243,206.9710155869384
Larva_243,69.26266493340223
Larva_243,47.56541451972295
Larva_243,602.574443830707
Larva_243,311.1805939665138
Larva_243,80.06930532517276
Larva_243,225.7821219032061
Larva_243,633.0719801220525
Larva_243,81.23239626241573
Larva_243,127.91460070059252
Larva_243,108.24874140636821
Larva_243,604.4575482202198
Larva_243,35.529558554109975
Larva_243,363.56620446725236
Larva_243,551.4668987801778
Larva_243,318.9435200570668
Larva_243,496.43554778427716
Larva_243,121.22682744471895
Larva_243,547.61224599501
Larva_243,109.10228576697676
Larva_243,492.11841055871344
Larva_243,-25.072894331906515
Larva_243,636.2525739016885
Larva_243,503.7464273514059
Larva_243,83.23480920963615
Larva_243,517.1520627041732
Larva_243,127.89276876003962
Larva_243,-131.52859508857168
Larva_243,38.50530492667467
Larva_243,485.55417954739596
Larva_243,503.9516752537004
Larva_243,88.49621549240861
Larva_243,312.30860851944556
Larva_243,503.8772684191052
Larva_243,22.91762979921916
Larva_243,122.20352457806896
Larva_243,88.64908187121313
Larva_243,65.04575371777027
Larva_243,493.45145112141665
Larva_243,133.50883027544455
Larva_243,302.5528020023631
Larva_243,-24.478539464214123
Larva_243,129.65772214199293
Larva_243,28.128930721858218
Larva_243,-0.2676000553574368
Larva_243,610.6921008142607
Larva_243,228.90101997637143
Larva_243,118.01876815788775
Larva_243,636.1059664529171
Larva_243,132.55314798536293
Larva_243,617.0442819295513
Larva_243,226.7130908522418
Larva_243,144.22571267870782
Larva_243,126.88109815916654
Larva_243,117.62326107664782
Larva_243,461.23971216156997
Larva_243,83.05092821243242
Larva_243,508.8219447692536
Larva_243,422.6864056041838
Larva_243,451.254954840417
Larva_243,1.48650516749255
Larva_243,23.527280081886797
Larva_243,374.3376772032861
Larva_243,112.35351117087872
Larva_243,109.38811257158298
Larva_243,612.6505099868223
Larva_243,634.0727552613376
Larva_243,286.96701062078995
Larva_243,135.58382305930033
Larva_243,32.73060327636003
Larva_243,134.85007295859177
Larva_243,130.22426341042103
Larva_243,510.1069781182974
Larva_243,492.21067509051665
Larva_243,33.80866365990117
Larva_243,126.89661418971308
Larva_243,70.4760900158695
Larva_243,172.7793082866223
Larva_243,225.70937255093017
Larva_243,489.7764286623402
Larva_243,449.1491541469721
Larva_243,495.40373904586824
Larva_243,-46.78837917054278
Larva_243,129.4289805835453
Larva_243,494.7141219313211
Larva_243,65.56866284711708
Larva_243,-13.460827153517045
Larva_243,232.05357895056403
Larva_243,140.27925654928717
Larva_243,500.4720442431623
Larva_243,171.90951989393483
Larva_243,392.6017380915363
Larva_243,166.93480005568765
Larva_243,96.20344427541349
Larva_243,377.0565335258512
Larva_243,382.46104243567356
Larva_243,-23.510297629256605
Larva_243,380.66039036044555
Larva_243,540.8199518620291
Larva_243,28.966785928654957
Larva_243,490.23223504096967
Larva_243,503.46510960314396
Larva_243,224.18856495260584
Larva_243,-16.69618562435569
Larva_243,507.55879380923255
Larva_243,299.85368451763026
Larva_243,-9.252990361909415
Larva_243,150.4347989615635
Larva_243,632.9357185502387
Larva_243,-16.16732626908248
Larva_243,69.84669479757224
Larva_243,623.3033160390098
Larva_243,365.8835126244362
Larva_243,221.22370419966515
Larva_243,39.80712775832903
Larva_243,18.63894714482798
Larva_243,-15.70214997536189
Larva_243,-12.408887599262497
Larva_243,546.4128307562855
Larva_243,392.17695479597717
Larva_243,22.835721545748672
Larva_243,303.88648361923686
Larva_243,220.9246941965037
Larva_243,-16.130595909225068
Larva_243,82.71931743530605
Larva_243,212.89033875760305
Larva_243,513.1993867338314
Larva_243,509.320287154028
Larva_243,65.38601045220723
Larva_243,410.4345322573525
Larva_243,615.0554125012311
Larva_243,369.5843203380009
Larva_243,498.20830718435406
Larva_243,33.6210402530648
Larva_243,76.96588377950224
Larva_243,145.47365158384906
Larva_243,394.11542328755405
Larva_243,62.656010608068414
Larva_243,34.714488044205524
Larva_243,502.47221258386196
Larva_243,619.3838567158687
Larva_243,546.2921716285994
Larva_243,153.5656150129205
Larva_243,223.16738935510816
Larva_243,16.041155999792874
Larva_243,73.61063951533579
Larva_243,217.75816978295214
Larva_243,617.5295967535633
Larva_243,222.2006902636649
Larva_243,86.71392422187085
Larva_243,616.5767610638603
Larva_243,225.20413815392837
Larva_243,624.5234961714004
Larva_243,636.2456292877976
Larva_243,396.8555119106146
Larva_243,87.67443296404525
Larva_243,13.122656519764154
Larva_243,389.444949258017
Larva_243,75.6988932480823
Larva_243,387.85213996188213
Larva_243,166.14180281227584
Larva_243,542.7001356291313
Larva_243,616.5974278022862
Larva_243,221.43465868665612
Larva_243,225.62738286994482
Larva_243,54.12834338855453
Larva_243,614.13462115755
Larva_243,94.41961207187632
Larva_243,87.0400798284977
Larva_243,66.74755122481668
Larva_243,169.9679179934275
Larva_243,158.19833582152967
Larva_243,232.09070614296175
Larva_243,379.0209016727077
Larva_243,346.97870907745636
Larva_243,625.8235221403155
Larva_243,217.39490814348088
Larva_243,311.5202787966729
Larva_243,39.031427037591584
Larva_243,495.30784937645586
Larva_243,78.66220900605379
Larva_243,499.01644051729386
Larva_243,-158.78774359788025
Larva_243,12.502381036888016
Larva_243,545.4984936812025
Larva_243,159.50501139517118
Larva_243,111.00801114736294
Larva_243,160.78209862913803
Larva_243,305.7242651994617
Larva_243,-16.59050634738436
Larva_243,143.42103782233173
Larva_243,387.24062642280586
Larva_243,182.43232868308561
Larva_243,498.98151914160184
Larva_243,614.2184094146251
Larva_243,33.44452581331702
Larva_243,161.17663552615522
Larva_243,225.64585854132395
Larva_243,159.86680779477322
Larva_243,311.16779518236496
Larva_243,229.59765710578182
Larva_243,364.7523724892967
Larva_243,92.08737194502658
Larva_243,84.98764653317963
Larva_243,376.7318856103294
Larva_243,633.3119521301932
Larva_243,-16.458264232261303
Larva_243,141.74060224653041
Larva_243,205.10499103485768
Larva_243,632.2131802844756
Larva_243,224.94034393427873
Larva_243,388.85950598281676
Larva_243,68.7649237012104
Larva_243,89.37315860146697
Larva_243,493.8231889273844
Larva_243,632.8406934391334
Larva_244,575.3601230771008
Larva_244,359.8377951479743
Larva_244,581.3373087073313
Larva_244,471.2071720987516
Larva_244,646.8693884564312
Larva_244,212.07702181054444
Larva_244,320.24966932989184
Larva_244,637.5619617014753
Larva_244,211.47061767567314
Larva_244,371.16899058049415
Larva_244,36.16870666691379
Larva_244,351.9105830333793
Larva_244,53.30614546586821
Larva_244,161.25029448919912
Larva_244,581.655778438794
Larva_244,578.3299330854203
Larva_244,19.606054175883354
Larva_244,370.20323861553175
Larva_244,387.95011827843115
Larva_244,318.9642056378921
Larva_244,350.72553946976666
Larva_244,159.71999909950853
Larva_244,-65.55986048883558
Larva_244,167.99380669118457
Larva_244,335.26780548977644
Larva_244,205.47552289934498
Larva_244,161.6485390071659
Larva_244,-60.0232814395952
Larva_244,170.47719017678688
Larva_244,574.8031454101167
Larva_244,50.7447593017912
Larva_244,323.6995817196667
Larva_244,204.53889132476766
Larva_244,210.06245199080806
Larva_244,376.1168803951183
Larva_244,364.47863682305393
Larva_244,-71.44308481653384
Larva_244,75.27673267802412
Larva_244,644.7870227216315
Larva_244,11.504925239278233
Larva_244,454.5337203281691
Larva_244,591.1187944363287
Larva_244,590.5760620728609
Larva_244,576.4491052708797
Larva_244,28.991304554759655
Larva_244,583.0511387050433
Larva_244,516.1197128223693
Larva_244,81.22717872406022
Larva_244,402.8579335910819
Larva_244,364.79586738818483
Larva_244,25.526832087094775
Larva_244,46.76939551740253
Larva_244,330.12436494143947
Larva_244,641.7109342805721
Larva_244,487.0191578059981
Larva_244,587.6201016473639
Larva_244,582.8165337600989
Larva_244,325.47983048280383
Larva_244,524.8387035013392
Larva_244,-71.40578942545791
Larva_244,574.5017228686181
Larva_244,-2.7799305917294848
Larva_244,30.83627103704831
Larva_244,160.93338939954103
Larva_244,199.77788483851026
Larva_244,44.31542800503177
Larva_244,211.64871086839142
Larva_244,391.3081979288205
Larva_244,-3.0387083443555967
Larva_244,157.8524028755448
Larva_244,456.5934872013494
Larva_244,363.99141894481306
Larva_244,574.5315816951702
Larva_244,201.9095946924332
Larva_244,391.63741435405973
Larva_244,159.4331103718941
Larva_244,74.66206874401855
Larva_244,-59.27752122421941
Larva_244,582.8103374274689
Larva_244,637.4240008873746
Larva_244,496.20529403817704
Larva_244,582.7930993807934
Larva_244,491.71187043208164
Larva_244,633.9440927148294
Larva_244,205.61774015437797
Larva_244,365.8824557156826
Larva_244,357.1282184702974
Larva_244,161.77991861804207
Larva_244,365.0630525366413
Larva_244,329.8259608626392
Larva_244,166.62819222742917
Larva_244,165.45858104888327
Larva_244,400.507662920106
Larva_244,648.9274879643636
Larva_244,72.14880792634837
Larva_244,497.1701702647656
Larva_244,210.00805101801694
Larva_244,572.0594374834981
Larva_244,204.12745327021932
Larva_244,160.89315131546874
Larva_244,577.1224096785655
Larva_244,163.03939393179164
Larva_244,588.3082889108157
Larva_244,-8.49259091404281
Larva_244,165.34467794678906
Larva_244,375.9400955454289
Larva_244,203.78223577477812
Larva_244,641.9172811887528
Larva_244,496.3669024091261
Larva_244,467.5157477411932
Larva_244,499.25934319010054
Larva_244,582.7527315894977
Larva_244,364.4174635159574
Larva_244,363.71169796484617
Larva_244,210.30898764192852
Larva_244,382.80276125525995
Larva_244,51.39760959579021
Larva_244,161.5370892817043
Larva_244,151.7913197792768
Larva_244,572.9578305780653
Larva_244,-94.31589609958968
Larva_244,583.5949545222264
Larva_244,376.0672613059406
Larva_244,640.2418335685251
Larva_244,498.7300072473865
Larva_244,-85.23819672384354
Larva_244,160.0248095166269
Larva_244,376.3796864294135
Larva_244,501.716643244697
Larva_244,333.62825584953384
Larva_244,582.9906837053733
Larva_244,206.01793556298537
Larva_244,377.28443519752557
Larva_244,351.02545679849794
Larva_244,642.1400513410007
Larva_244,484.05355349942454
Larva_244,640.3185082890443
Larva_244,210.50455132677226
Larva_244,364.38549810971836
Larva_244,495.2239744349701
Larva_244,482.19074437685754
Larva_244,507.05948378800406
Larva_244,305.445020440674
Larva_244,32.9730393069603
Larva_244,201.34703400868196
Larva_244,374.7505525838613
Larva_244,161.18839367197666
Larva_244,325.2915242605865
Larva_244,589.9207702867699
Larva_244,88.05730229300923
Larva_244,-72.60249875596836
Larva_244,441.18439792597434
Larva_244,211.8634144554643
Larva_244,-83.12140060422988
Larva_244,196.68157595969393
Larva_244,487.32889935000037
Larva_244,369.9185195343421
Larva_244,307.96810470843394
Larva_244,580.0235851531775
Larva_244,529.8782365432727
Larva_244,4.902709887801418
Larva_244,199.52847040689272
Larva_244,326.4813514274507
Larva_244,214.91516089129163
Larva_244,380.2658965311096
Larva_244,360.9666058033269
Larva_244,572.7772258101728
Larva_244,576.9759892283247
Larva_244,640.5343275029953
Larva_244,315.6552260884354
Larva_244,185.28433981286048
Larva_244,497.393060961408
Larva_244,377.59654388715575
Larva_244,378.567583750503
Larva_244,161.187315720168
Larva_244,370.1075590452052
Larva_244,494.02299404274777
Larva_244,34.32016835629962
Larva_244,312.31726346304356
Larva_244,203.96061537598456
Larva_244,388.8933991060818
Larva_244,89.13069400330986
Larva_244,274.5056716293718
Larva_244,-48.80588235616668
Larva_244,42.36276072962365
Larva_244,24.821260457463726
Larva_244,644.4497894343655
Larva_244,640.895304932851
Larva_244,489.78523971339536
Larva_244,559.6859458973144
Larva_244,9.6667938629964
Larva_244,201.08347405916996
Larva_244,525.4729407919115
Larva_244,371.92031136028794
Larva_244,579.0242161090503
Larva_244,339.7012105907562
Larva_244,328.4987985127353
Larva_244,305.29009886882534
Larva_244,508.3665881529891
Larva_244,159.22312650266682
Larva_244,588.6571817758175
Larva_244,592.1348010152882
Larva_244,215.28639763308118
Larva_244,575.7471352015326
Larva_244,209.87545247698424
Larva_244,307.55069036611735
Larva_244,387.3771169518309
Larva_244,342.17535773910237
Larva_244,364.1489670372489
Larva_244,211.05257566921944
Larva_244,14.477282007758065
Larva_244,587.755723907994
Larva_244,580.0810252328685
Larva_244,575.363912828648
Larva_244,378.94066418958573
Larva_244,373.80538019941014
Larva_244,342.49835946268774
Larva_244,579.8381002828833
Larva_244,201.23920774401637
Larva_244,366.2324018416987
Larva_244,365.4217520086447
Larva_244,374.24447554731285
Larva_244,456.7933902467202
Larva_244,33.026681495789695
Larva_244,497.8524568494216
Larva_244,40.162910293660445
Larva_244,495.68521332044975
Larva_244,346.397737131784
Larva_244,495.4448274943453
Larva_244,28.294422295934563
Larva_244,309.931197017505
Larva_244,-62.964017346990154
Larva_244,19.950533747281035
Larva_244,500.4510566771778
Larva_244,495.2691024836889
Larva_244,551.4879418097786
Larva_244,577.6232572104129
Larva_244,-93.65301130647356
Larva_244,12.573889902859731
Larva_244,575.8280831261621
Larva_244,583.3548139904972
Larva_244,27.12212398923425
Larva_244,640.927666562865
Larva_244,590.0606621110641
Larva_244,12.11494525625694
Larva_244,87.79008022535947
Larva_244,501.4462891865358
Larva_244,653.7054066127065
Larva_244,493.82338975184115
Larva_244,641.6052376110864
Larva_244,208.49559746636166
Larva_244,380.68743396711756
Larva_244,576.1318778896713
Larva_244,204.56757459209535
Larva_244,571.7871584442858
Larva_244,376.90517379829976
Larva_244,589.1943946269831
Larva_244,637.9993769431
Larva_244,332.3952815257431
Larva_244,582.6787911506739
Larva_244,-74.61114094237399
Larva_244,356.88905844801053
Larva_244,314.08353641692617
Larva_244,349.2792250635841
Larva_244,364.9699978840782
Larva_244,319.91803363577117
Larva_244,611.4115100682559
Larva_244,580.0146886748679
Larva_244,494.63526654673154
Larva_244,159.12608105534235
Larva_245,850.9254257027194
Larva_245,514.5967369930106
Larva_245,577.4216596122799
Larva_245,731.8620495889843
Larva_245,492.65897185037215
Larva_245,600.3316186183016
Larva_245,621.0754263457949
Larva_245,850.9759434698291
Larva_245,509.9790326685313
Larva_245,350.896385684657
Larva_245,735.7348666837398
Larva_245,732.0428143079438
Larva_245,348.80211328678985
Larva_245,851.6816386470043
Larva_245,306.87535167516603
Larva_245,599.368154701219
Larva_245,585.915809187702
Larva_245,754.8000932223318
Larva_245,570.5106360781926
Larva_245,553.7791650187154
Larva_245,542.8420143948913
Larva_245,416.1060559931494
Larva_245,566.7132296039531
Larva_245,579.2934824387919
Larva_245,509.61099854280775
Larva_245,576.1004856068288
Larva_245,522.8295078464245
Larva_245,499.7994742410827
Larva_245,577.2097440727707
Larva_245,577.4296882417873
Larva_245,614.3381466409077
Larva_245,493.0081506284848
Larva_245,619.9827266949166
Larva_245,349.1374951261514
Larva_245,569.1864245247582
Larva_245,536.9929806275302
Larva_245,724.0241190941002
Larva_245,531.8206637877875
Larva_245,507.8401259459264
Larva_245,361.785185149294
Larva_245,855.8961972380926
Larva_245,361.6968641704609
Larva_245,506.6654117445623
Larva_245,555.7526711746954
Larva_245,561.7606333002789
Larva_245,724.8670749779633
Larva_245,848.4108595938321
Larva_245,407.2999159734509
Larva_245,720.7924827305105
Larva_245,401.50219741628456
Larva_245,542.969962430247
Larva_245,538.3723638143831
Larva_245,604.4606528914431
Larva_245,746.504600001017
Larva_245,558.5154763211993
Larva_245,408.2051806714415
Larva_245,585.3440309646204
Larva_245,552.0328764346964
Larva_245,624.4541211528584
Larva_245,852.1491978147652
Larva_245,612.6949679302904
Larva_245,412.33005705241527
Larva_245,544.7352372565268
Larva_245,568.5098637211188
Larva_245,361.94725053545227
Larva_245,565.7591732781835
Larva_245,561.1294684462872
Larva_245,611.5470845049718
Larva_245,261.3653728801329
Larva_245,407.26043053120287
Larva_245,297.8498947379081
Larva_245,301.80121339486266
Larva_245,613.3342442633169
Larva_245,728.8394734763061
Larva_245,735.5982481458931
Larva_245,614.7359500384694
Larva_245,621.185911954509
Larva_245,557.2631127984555
Larva_245,361.4772925402893
Larva_245,725.8342805317334
Larva_245,551.1938724008412
Larva_245,546.4680261922088
Larva_245,605.4802944799385
Larva_245,558.9625321912146
Larva_245,723.9791063166729
Larva_245,574.6853570513573
Larva_245,411.1096633708255
Larva_245,354.5865127989739
Larva_245,537.8984763157116
Larva_245,490.0740291080012
Larva_245,609.4332840230785
Larva_245,727.3595689493204
Larva_245,485.8799914671834
Larva_245,438.00157094585353
Larva_245,606.5736875929803
Larva_245,711.1277012952659
Larva_245,507.99522682447395
Larva_245,411.80640780956963
Larva_245,578.4348020353
Larva_245,855.8427489608554
Larva_245,354.6814382961386
Larva_245,572.1553731753145
Larva_245,559.9624071057843
Larva_245,614.2622537756266
Larva_245,551.6509151322101
Larva_245,570.9517720775117
Larva_245,557.7899505599709
Larva_245,446.6568110856691
Larva_245,442.97027721910547
Larva_245,572.4048978636521
Larva_245,585.8949687251899
