AgentID,front_orientation_unwrapped_at_stride_stop
Larva_254,-149.05347764349423
Larva_254,-56.018388730880744
Larva_254,-157.46121629221884
Larva_254,-37.38274199560739
Larva_254,-224.26836686775283
Larva_254,-198.75849737931705
Larva_254,-83.66721197335403
Larva_254,-218.1799492770532
Larva_254,-71.16144386031326
Larva_254,-54.238647783082335
Larva_254,-219.61495341880425
Larva_254,-26.99472361950577
Larva_254,-91.7377543905526
Larva_254,-67.6761564106131
Larva_254,33.9124090899419
Larva_254,-20.82663198019567
Larva_254,-39.3968258577278
Larva_254,-82.99475938086185
Larva_254,-184.4640939630894
Larva_254,-192.4208308799331
Larva_254,-188.5542613395521
Larva_254,-65.40722733145228
Larva_254,-55.07434572496041
Larva_254,-0.5270806806348582
Larva_254,-175.9324433043408
Larva_254,110.75524140253161
Larva_254,99.47231571716272
Larva_254,-157.20671681108573
Larva_254,-178.69733213155456
Larva_254,-79.08199752178801
Larva_254,-223.81812375338257
Larva_254,-13.408430722197082
Larva_254,-85.1702929658748
Larva_254,97.21631299156742
Larva_254,-177.45948620385778
Larva_254,-42.800457488469874
Larva_254,-45.486050546798495
Larva_254,-67.33588548977878
Larva_254,-200.48186529255938
Larva_254,-73.49513411065271
Larva_254,-206.26437192111993
Larva_254,-159.22831538892376
Larva_254,-72.96556433229205
Larva_254,-77.10806605699088
Larva_254,-182.39951838445305
Larva_254,-69.30949306447582
Larva_254,-75.6559667686617
Larva_254,-184.46627464816365
Larva_254,-211.3149783707272
Larva_254,-181.16741547557112
Larva_254,-72.34433542093434
Larva_254,-195.65078076492568
Larva_254,-128.83264871668126
Larva_254,450.9202640859544
Larva_254,-58.24066587001707
Larva_254,-41.985195888708034
Larva_254,-126.56188793464185
Larva_254,-185.33875864738388
Larva_254,-186.5374523539387
Larva_254,11.109935944550086
Larva_254,-63.28347024845345
Larva_254,-39.80353330288287
Larva_254,-122.06057940241168
Larva_254,-178.4777050090451
Larva_254,-95.02827208799346
Larva_254,-178.8003443289259
Larva_254,-42.331015667783845
Larva_254,-47.82216550125411
Larva_254,31.433514558470716
Larva_254,-111.44156273973485
Larva_254,-36.624084813852825
Larva_254,-78.72957434279009
Larva_254,-58.2614702188102
Larva_254,-174.73380261855365
Larva_254,-25.118372096467688
Larva_254,-57.528360249885715
Larva_254,-184.85734997946352
Larva_254,-107.93823426577788
Larva_254,-42.56288443348253
Larva_254,-15.610487332543544
Larva_254,-182.41999201664288
Larva_254,-183.09765893698392
Larva_254,-66.01436093260672
Larva_254,-182.2650941998354
Larva_254,-46.04419274852209
Larva_254,-189.44240791882527
Larva_254,-94.78721694407798
Larva_254,-181.00079713122753
Larva_254,-145.39145990290038
Larva_254,-81.96401155241186
Larva_254,-43.61590758797281
Larva_254,-83.52499718886651
Larva_254,-50.49706435021144
Larva_254,-34.98607122220609
Larva_254,-111.75507986076015
Larva_254,-182.11445682464014
Larva_254,-79.74926591362903
Larva_254,248.7127546939696
Larva_254,-175.25198275844502
Larva_254,192.7187151970871
Larva_254,-102.22116421994444
Larva_254,159.64382994747277
Larva_254,-84.77555570394858
Larva_254,-146.53443205440308
Larva_254,-89.46502176942862
Larva_254,-166.09724988549613
Larva_254,-94.74895903348451
Larva_254,221.25484848441732
Larva_254,-160.99797683041368
Larva_254,-97.50170551595318
Larva_254,-161.73222170529328
Larva_254,-88.76013724390211
Larva_254,-45.658077378828914
Larva_254,-161.46726129086733
Larva_254,-119.53024957402593
Larva_254,-62.76697670488656
Larva_254,274.82572361807314
Larva_254,-80.07211300415156
Larva_254,190.08971749894224
Larva_254,-69.99514531435425
Larva_254,-172.7345992378109
Larva_254,-117.36599507583496
Larva_254,-89.48891136175638
Larva_254,-40.15118372267258
Larva_254,-93.7853342980578
Larva_254,-158.86262206077112
Larva_254,-77.44753388057464
Larva_254,179.71699151894865
Larva_254,-92.06427354883519
Larva_254,-44.40768146463614
Larva_254,-164.35165284808403
Larva_254,37.822817917158865
Larva_254,-77.89174870258721
Larva_254,-163.85689311018717
Larva_254,-80.68219939238095
Larva_254,-114.720912726123
Larva_254,-77.38667873977592
Larva_254,-91.67956871754441
Larva_254,-67.7059652862765
Larva_254,50.397675932276506
Larva_254,-129.3119056469595
Larva_254,-37.501003505330274
Larva_254,-79.68033830580382
Larva_254,-73.08618567856914
Larva_254,-158.4216002555532
Larva_254,273.4122462621242
Larva_254,-110.05628950205745
Larva_254,-178.37278044948076
Larva_257,537.2894975416925
Larva_257,670.9384177369323
Larva_257,412.013693957603
Larva_257,1221.5735547597758
Larva_257,1133.7063103118576
Larva_257,964.7708880974408
Larva_257,1117.3353427579295
Larva_257,1079.90020104308
Larva_257,537.4802375994454
Larva_257,672.5293259179106
Larva_257,1069.297751180769
Larva_257,526.9860835899609
Larva_257,1103.4912633968377
Larva_257,964.4012690142671
Larva_257,417.3182544568803
Larva_257,1127.9266744458732
Larva_257,1073.530810699085
Larva_257,1195.4483473844757
Larva_257,531.9637636688808
Larva_257,528.6046139804406
Larva_257,1109.8480238641528
Larva_257,1121.6408406131334
Larva_257,1076.840010313716
Larva_257,1136.3076531868276
Larva_257,1093.191517735679
Larva_257,1140.6916541678079
Larva_257,1074.6373892404065
Larva_257,521.3654799468341
Larva_257,1219.7780611032392
Larva_257,984.7304654938584
Larva_257,1073.6392322135237
Larva_257,1000.7130034754503
Larva_257,1195.8723832415878
Larva_257,674.7272840674839
Larva_257,1122.3947769548242
Larva_257,520.271901483816
Larva_257,1233.817347053802
Larva_257,1091.2195572747773
Larva_257,1131.2351627807764
Larva_257,982.6749502206246
Larva_257,1116.079897629935
Larva_257,515.8998315140032
Larva_257,673.6180578112637
Larva_257,1099.2227425416897
Larva_257,1134.3270740571193
Larva_257,979.8025809066339
Larva_257,516.5646517370885
Larva_257,1077.22638376882
Larva_257,1207.9379611227162
Larva_257,529.1835586177694
Larva_257,980.5673023797787
Larva_257,664.7468030679737
Larva_257,1135.9957974517063
Larva_257,1144.435093002324
Larva_257,1104.8917134052267
Larva_257,1103.2846471360888
Larva_257,1076.271688472744
Larva_257,982.7433347147517
Larva_257,672.3025730915075
Larva_257,513.1066065899289
Larva_257,982.1322875198229
Larva_257,1142.6867582671205
Larva_257,1084.190863731235
Larva_257,1129.3186648612011
Larva_257,532.3112383622388
Larva_257,1087.8049706708562
Larva_257,1218.709476146544
Larva_257,536.251861979565
Larva_257,383.08838982002254
Larva_257,1090.788769832647
Larva_257,530.1471118377998
Larva_257,1081.3556582086717
Larva_257,1122.307215102855
Larva_257,539.080245426879
Larva_257,1230.000645675047
Larva_257,460.5509774142718
Larva_257,1197.5921383913421
Larva_257,1091.7973158615187
Larva_257,1128.6139527017547
Larva_257,1219.26574490597
Larva_257,371.728906609018
Larva_257,528.949889550834
Larva_257,1077.0633460221723
Larva_257,1084.5761672433653
Larva_257,1080.1206715241021
Larva_257,1076.3041300625266
Larva_257,1068.0515458066834
Larva_257,1218.3471265557396
Larva_257,1101.1549431576304
Larva_257,1230.3611692155596
Larva_257,1132.1835026063263
Larva_257,536.0916255943426
Larva_257,535.049422844679
Larva_257,848.8254273282355
Larva_257,1074.1961188366797
Larva_257,1099.5789560796957
Larva_257,1096.9720410892924
Larva_257,1137.6933682438264
Larva_257,534.616147505541
Larva_257,534.8910190791781
Larva_257,1076.1466825282032
Larva_257,1126.2672490958682
Larva_257,1133.8998389546064
Larva_257,845.3422041689395
Larva_257,1207.3823332735294
Larva_257,666.8615107672148
Larva_257,1059.7935635577064
Larva_257,1104.1348445599922
Larva_257,473.16235864237336
Larva_257,1071.123614155357
Larva_257,364.3731531979755
Larva_257,386.9186843535336
Larva_257,405.50839407260105
Larva_257,1069.450755761825
Larva_257,1136.3051660013111
Larva_257,1130.5056913754393
Larva_257,536.0739790702905
Larva_257,1232.1338740642834
Larva_257,1120.4326680596082
Larva_257,1080.30765809655
Larva_257,581.3783054171978
Larva_257,971.6317072027663
Larva_257,678.5752945731881
Larva_257,1083.870863173569
Larva_257,1102.5562456967814
Larva_257,1233.0354223175004
Larva_257,1142.776064862332
Larva_257,1124.8693079901527
Larva_257,410.50435378732607
Larva_257,1077.4112637640346
Larva_257,1233.3982494079614
Larva_257,1087.1096979944168
Larva_257,1208.0342415473742
Larva_257,1118.743278910686
Larva_257,1085.8153018300397
Larva_257,513.487472862516
Larva_257,1138.992488792671
Larva_257,455.65815440478184
Larva_257,1086.4772325686445
Larva_257,532.3405124248238
Larva_257,374.78298837351224
Larva_257,980.1428089885807
Larva_257,394.5554670290135
Larva_257,1090.6853850882424
Larva_257,524.964930454723
Larva_257,373.96842255735123
Larva_257,1134.9178180218623
Larva_257,1043.435981999261
Larva_257,1073.692865321901
Larva_257,1069.2430090258927
Larva_257,1109.5617059313386
Larva_257,1098.427207360783
Larva_257,531.6347019868422
Larva_257,1198.8055031565868
Larva_257,1134.4780456977114
Larva_257,1138.430204072002
Larva_257,1125.7888204991384
Larva_257,1091.7954153248472
Larva_257,475.3601839492468
Larva_257,576.3002453809836
Larva_257,1128.9769029262534
Larva_257,1078.9094933525114
Larva_257,518.6669381795163
Larva_257,531.2458145000151
Larva_257,1143.6112907240968
Larva_257,1141.8691832102695
Larva_257,1124.745086858193
Larva_257,668.3450684677512
Larva_257,1086.393327840232
Larva_257,1085.3295996170827
Larva_257,533.9041980477338
Larva_257,367.88553507961296
Larva_257,1122.545352113894
Larva_257,464.3748700409628
Larva_257,1127.2037661068114
Larva_257,1144.6205435691245
Larva_257,1096.344918001122
Larva_257,1225.3956290639806
Larva_257,1132.5365774742443
Larva_257,523.9597063843153
Larva_257,1211.0904312782625
Larva_257,1128.8981301417746
Larva_257,534.9788223609283
Larva_257,477.1192063262401
Larva_257,1090.5536719882086
Larva_257,1128.0246878005862
Larva_257,1057.9709257638394
Larva_257,516.0347295363553
Larva_257,1129.202895037465
Larva_257,537.1541960177349
Larva_257,661.3997196224007
Larva_257,1089.818559067712
Larva_257,529.85287951795
Larva_257,473.26248518719564
Larva_257,401.1491553165992
Larva_257,1119.045601556778
Larva_257,1082.1644389097607
Larva_257,667.4303645452082
Larva_257,467.71745194219164
Larva_257,1225.5008832547107
Larva_257,1100.6724871250822
Larva_257,1083.2383433487055
Larva_257,1117.4132722729767
Larva_259,-133.92315699860464
Larva_259,64.3601977591199
Larva_259,-91.29699763060403
Larva_259,-6.6600431793911055
Larva_259,88.72675227497929
Larva_259,4.456942748059938
Larva_259,196.45036082786996
Larva_259,-78.97901563410686
Larva_259,-69.562015014367
Larva_259,-48.27351298914817
Larva_259,174.43958211263597
Larva_259,-19.483946272203614
Larva_259,-43.03452983565277
Larva_259,116.16765284827373
Larva_259,169.28499784293535
Larva_259,265.9618703093816
Larva_259,-67.42249876864474
Larva_259,254.23245870497584
Larva_259,-59.853760985716235
Larva_259,-16.204177402145632
Larva_259,208.8407386490015
Larva_259,196.67236145467706
Larva_259,110.77981117879531
Larva_259,-0.030345898009374248
Larva_259,188.8757411878628
Larva_259,-88.90164196569864
Larva_259,-64.48107204288968
Larva_259,200.4251668641201
Larva_259,217.34121438797152
Larva_259,179.08756980743334
Larva_259,210.50978771025098
Larva_259,12.58556395415815
Larva_259,133.72160920014431
Larva_259,58.03985237157656
Larva_259,178.9909078740395
Larva_259,-40.655759555622204
Larva_259,64.0867186028452
Larva_259,149.7759788026393
Larva_259,212.6142354548898
Larva_259,126.19795771031825
Larva_259,52.37273477745632
Larva_259,218.8091758295533
Larva_259,-91.83596137502671
Larva_259,18.145020933768965
Larva_259,107.84825634472702
Larva_259,-3.6419494694299472
Larva_259,123.2225209521459
Larva_259,-59.98884896332091
Larva_259,80.02001349378884
Larva_259,-46.97747275749476
Larva_259,-92.46774223488231
Larva_259,-4.785992280967795
Larva_259,-31.995736397071365
Larva_259,-43.72738034102467
Larva_259,179.69274226365135
Larva_259,210.18664476801078
Larva_259,180.960327754155
Larva_259,196.8063657192576
Larva_259,-56.23128939605513
Larva_259,30.32686536187853
Larva_259,98.2588063143791
Larva_259,-69.79950694992813
Larva_259,67.5727699892233
Larva_259,-50.870819926486114
Larva_259,219.69329289039996
Larva_259,146.06972523358985
Larva_259,187.13455020986157
Larva_259,176.1836842497546
Larva_259,193.03896979079445
Larva_259,130.82118737088828
Larva_259,59.03471317403633
Larva_259,-34.497891195605966
Larva_259,241.950442491516
Larva_259,-39.00247708300033
Larva_259,-89.23984794668526
Larva_259,214.5314192722893
Larva_259,242.20345631898832
Larva_259,-11.871914944854003
Larva_259,102.45652528874206
Larva_259,-54.0284885398747
Larva_259,149.50784744902853
Larva_259,141.08468932271035
Larva_259,210.43306415143076
Larva_259,179.00337521128412
Larva_259,-50.966658725566866
Larva_259,-65.6283030020259
Larva_259,216.92797988923883
Larva_259,229.0865390871113
Larva_259,56.90335713786571
Larva_259,-49.98713005570565
Larva_259,199.4094285950351
Larva_259,-53.68546256220914
Larva_259,-56.475073214036804
Larva_259,194.61680378870452
Larva_259,90.78414784212123
Larva_259,-67.71893112927746
Larva_259,221.10106744234926
Larva_259,170.21415584553142
Larva_259,-81.27547226876841
Larva_259,-2.0607766489432673
Larva_259,116.30563821934658
Larva_259,230.69170169963672
Larva_259,-81.75043846314749
Larva_259,227.9084527044371
Larva_259,-79.68733495758137
Larva_259,-117.15474474002843
Larva_259,42.0434228587982
Larva_259,-40.039599827273186
Larva_259,82.0959327509996
Larva_259,180.47005632755514
Larva_259,217.54051038832492
Larva_259,186.3494041337543
Larva_259,53.001066160122384
Larva_259,83.85755824482045
Larva_259,-18.488780348861688
Larva_259,87.78995939989377
Larva_259,-84.28647015380591
Larva_259,-133.19688699990314
Larva_259,133.2773057252248
Larva_259,210.91182886271295
Larva_259,212.2010422796369
Larva_259,-5.811102145070469
Larva_259,134.09190800091105
Larva_259,291.4459926207491
Larva_259,124.7403621893074
Larva_259,90.59031147748088
Larva_259,-70.46799472426574
Larva_259,195.68867767071131
Larva_259,65.27107918108531
Larva_259,73.04046476664159
Larva_259,-66.93756921094348
Larva_259,-41.25631512104468
Larva_259,-23.384314576408805
Larva_259,218.1823237577299
Larva_259,189.73191904584547
Larva_259,-56.53789878117214
Larva_259,221.65117480657617
Larva_259,131.4061489791901
Larva_259,201.25530936758813
Larva_259,220.41917219912432
Larva_259,226.75238736605652
Larva_259,128.03594982052684
Larva_259,-54.50838729780066
Larva_259,51.418326026288035
Larva_259,92.27548125940271
Larva_259,178.64846095707972
Larva_259,223.02202359088432
Larva_259,207.6060749437959
Larva_259,83.5813086998834
Larva_259,220.07321212296893
Larva_259,-40.93160191396841
Larva_259,170.2414127340838
Larva_259,-73.50821352774724
Larva_259,216.17458425767254
Larva_259,-141.93222296822103
Larva_259,44.083748786005415
Larva_259,92.36303621447266
Larva_259,-129.15310195713113
Larva_259,-27.359057017155443
Larva_259,-54.99877878933881
Larva_259,243.0394192514952
Larva_259,199.54557636463463
Larva_259,-109.55908219278206
Larva_259,-65.94605835970822
Larva_259,-92.74407448746561
Larva_259,67.89348653282936
Larva_259,-23.73908538584415
Larva_259,-89.8810496806184
Larva_259,227.45268246084416
Larva_259,229.92368096656557
Larva_259,67.54890700375016
Larva_259,137.7847686135007
Larva_259,59.9197054305244
Larva_259,178.62523000298452
Larva_259,44.12952580128412
Larva_259,179.52613776921942
Larva_259,91.38467589214775
Larva_259,278.91718438483025
Larva_259,103.18216614799455
Larva_259,36.73556409593778
Larva_259,168.98369629379027
Larva_259,53.380233032002906
Larva_259,209.13359375547427
Larva_259,179.8500620100225
Larva_259,-150.97432751612573
Larva_259,-96.48271091278819
Larva_259,214.39135254906006
Larva_259,-43.69162299554688
Larva_259,205.88831384593095
Larva_259,130.2350015727811
Larva_259,-164.72436793417015
Larva_259,55.01969448589422
Larva_259,216.58010457761247
Larva_259,-95.767443093488
Larva_259,-24.401641667266997
Larva_259,-21.852825847867905
Larva_259,-98.46106276004606
Larva_259,-81.28042831717823
Larva_259,174.04983948305576
Larva_259,210.2604342368624
Larva_259,-58.47338989055701
Larva_259,99.64740325904434
Larva_259,-17.996068072073633
Larva_259,245.58627701217364
Larva_259,63.38248978534104
Larva_259,115.38707663573695
Larva_259,177.49520164243893
Larva_259,-133.446124522882
Larva_259,233.2395557657009
Larva_259,-122.9174666442668
Larva_259,68.91051722039394
Larva_259,-30.229331013458303
Larva_259,120.68828745830919
Larva_259,-31.623705368098197
Larva_259,54.587775935090804
Larva_259,78.74088616940051
Larva_259,94.82149875796196
Larva_259,202.7160605330329
Larva_259,163.6554906574516
Larva_259,191.45698270541618
Larva_259,-69.30654963854997
Larva_259,-68.30612645742761
Larva_259,83.0849155996063
Larva_259,109.50101526578857
Larva_259,249.34412589462787
Larva_259,-24.19702693747355
Larva_259,-36.32622341696861
Larva_259,54.55630368611197
Larva_259,-112.45927707542951
Larva_259,-45.12079577996148
Larva_259,180.7712505683359
Larva_259,-89.13249192615635
Larva_259,-62.363580918365265
Larva_259,176.6915975309498
Larva_259,164.40528438400233
Larva_259,-13.253699292848871
Larva_259,183.16991984645531
Larva_259,154.68130579317565
Larva_259,50.938412197043654
Larva_259,-87.83011595917378
Larva_259,24.054480519402436
Larva_259,-47.385888089931306
Larva_259,134.53714490482804
Larva_259,-90.94212151550614
Larva_259,-25.49635232001293
Larva_259,212.52374145742021
Larva_259,132.21918162186108
Larva_259,102.47751701076034
Larva_259,-38.845318398476266
Larva_261,-317.96940571808875
Larva_261,-545.9998614399037
Larva_261,-45.63201346106115
Larva_261,-146.4585636200343
Larva_261,14.455799822530546
Larva_261,-459.3938727324393
Larva_261,63.641655371330785
Larva_261,-318.60642573063404
Larva_261,-180.90048764136367
Larva_261,17.14707093742359
Larva_261,73.5442297224645
Larva_261,-193.34716119373266
Larva_261,-330.3208079151045
Larva_261,-1.0932664996884696
Larva_261,-489.96834576823835
Larva_261,3.6323152268293044
Larva_261,70.45338036769347
Larva_261,-456.51223934004486
Larva_261,-408.2342370685342
Larva_261,-489.62860366807
Larva_261,-172.29763896161657
Larva_261,-179.23014650423013
Larva_261,49.17752957008644
Larva_261,-447.7609928765456
Larva_261,-220.05591015323455
Larva_261,114.84223139552508
Larva_261,-288.52488208280516
Larva_261,-232.85533451458977
Larva_261,-431.5849542425731
Larva_261,-220.08345477663605
Larva_261,50.73365795188869
Larva_261,-364.48647356770147
Larva_261,85.57167896138056
Larva_261,-559.2294032387775
Larva_261,-321.5835021701164
Larva_261,37.43892133310142
Larva_261,-497.85746755684374
Larva_261,48.51332205701365
Larva_261,-314.07053314287526
Larva_261,-97.0247975301329
Larva_261,-450.8739460619679
Larva_261,-11.754940539309125
Larva_261,-357.38714421524406
Larva_261,-148.27962893315987
Larva_261,-259.0514019573986
Larva_261,-209.31552634399065
Larva_261,-592.3160256105923
Larva_261,-119.97834310243992
Larva_261,-116.71493413079808
Larva_261,-168.61704217899407
Larva_261,-349.74889233775906
Larva_261,45.23201463265098
Larva_261,36.46784918556794
Larva_261,-360.3153274077177
Larva_261,-386.8312340066019
Larva_261,-36.06699683123183
Larva_261,-2.4770895977046083
Larva_261,-2.855193099143055
Larva_261,-428.0835517427431
Larva_261,-373.335372202826
Larva_261,-258.1743025719007
Larva_261,30.225478836402832
Larva_261,-224.47743727051935
Larva_261,-537.410188607477
Larva_261,-324.23513896084046
Larva_261,-379.7066260272541
Larva_261,47.44620454220839
Larva_261,-361.6053040365304
Larva_261,48.16612992368312
Larva_261,-515.4874624981112
Larva_261,-508.59726958736377
Larva_261,-328.6630583799322
Larva_261,-365.3342174594474
Larva_261,-177.96855982445064
Larva_261,-7.412614618365224
Larva_261,-391.7445663666227
Larva_261,-355.82366774106316
Larva_261,-391.36143109402485
Larva_261,-190.0496647200578
Larva_261,-311.19700152035773
Larva_261,6.416996527984334
Larva_261,-439.9913249085044
Larva_261,-181.9195739535621
Larva_261,-458.3097889766072
Larva_261,-397.136649612109
Larva_261,-419.7470022249765
Larva_261,-45.66604756500496
Larva_261,-207.3817543203842
Larva_261,-312.5437533645738
Larva_261,-227.4245374794224
Larva_261,27.757582241629976
Larva_261,-47.05285263321797
Larva_261,-505.8528288999498
Larva_261,-260.39327815824026
Larva_261,-355.98795855212273
Larva_261,-521.9281820112255
Larva_261,-346.88886644879545
Larva_261,80.15995042015136
Larva_261,-138.54649696442942
Larva_261,-254.08412642488898
Larva_261,-209.591154439189
Larva_261,-228.8804693283433
Larva_261,-266.5004863367016
Larva_261,-100.54206576398619
Larva_261,-445.891411951806
Larva_261,-409.1963485678859
Larva_261,33.7900494958677
Larva_261,-364.4622447896061
Larva_261,-179.3753348798747
Larva_261,-497.430030841919
Larva_261,-205.32729554585617
Larva_261,-386.57220230383365
Larva_261,-4.799304873444133
Larva_261,-446.6552569176311
Larva_261,-412.53394744064076
Larva_261,-258.71196891190544
Larva_261,-276.79698248507646
Larva_261,4.211677302981581
Larva_261,-422.28693254926606
Larva_261,-280.2815868897996
Larva_261,-260.46770678902817
Larva_261,-381.6537275418908
Larva_261,-193.7180058084682
Larva_261,50.136634221646084
Larva_261,-90.8861472837986
Larva_261,-183.08308108614153
Larva_261,-171.2995939869983
Larva_261,18.372524194639606
Larva_261,10.585460607037033
Larva_261,-45.3677317296833
Larva_261,-584.6409761247988
Larva_261,-103.84807412113106
Larva_261,-219.10220298640823
Larva_261,47.127752528347855
Larva_261,-330.9722022815544
Larva_261,-386.73525388834446
Larva_261,-196.87840231337256
Larva_261,-83.54083076131194
Larva_261,-412.5937504015678
Larva_261,89.94978987220708
Larva_261,93.51104325742313
Larva_261,-38.45736386548061
Larva_261,-238.9140559080935
Larva_261,-519.3016218683465
Larva_261,-235.41013667522066
Larva_261,-447.0388521487881
Larva_261,-477.45064610683033
Larva_261,-104.74562463507826
Larva_261,21.57608483554345
Larva_261,-94.25846398944374
Larva_261,-286.1962883209361
Larva_261,-362.3513463082146
Larva_261,-486.6881030586248
Larva_261,-313.75763012953183
Larva_261,-171.47953163673233
Larva_261,-226.8757937633772
Larva_261,-205.86622160803557
Larva_261,-220.63311276203186
Larva_261,-166.88085594072916
Larva_261,-36.83279972220789
Larva_261,-175.5043403920183
Larva_261,-21.563973256837212
Larva_261,-584.2069100098196
Larva_261,-182.75560894476686
Larva_261,35.62545207777134
Larva_261,44.987792513992325
Larva_261,-223.95549839998083
Larva_261,-98.48371687148034
Larva_261,-486.51332199602626
Larva_261,10.40322125622487
Larva_261,-393.74379590424473
Larva_261,-410.02019947774454
Larva_261,-258.1373002407797
Larva_261,-54.111974130412065
Larva_261,-263.43803198510614
Larva_261,-126.23555234135735
Larva_261,-281.3684923216895
Larva_261,5.241319286298594
Larva_261,50.15011826252682
Larva_261,-4.207717667921163
Larva_261,-531.8314256373687
Larva_261,17.968679493113516
Larva_261,-513.6582865464827
Larva_261,-513.0227980406607
Larva_261,-191.85147022264377
Larva_261,98.28348155838339
Larva_261,-356.9796310200487
Larva_261,76.72014982412797
Larva_261,-456.7916069364596
Larva_261,53.83088376131569
Larva_261,-264.89807284639147
Larva_261,-224.04045060990836
Larva_261,69.8420540299678
Larva_261,-177.57486890870834
Larva_261,-402.80567785355237
Larva_261,-144.53388542600868
Larva_261,-99.41091957807102
Larva_261,-229.6389091304127
Larva_261,-301.52753596563826
Larva_261,-48.216541341139205
Larva_261,46.956924707918105
Larva_261,-410.68462951654647
Larva_261,62.45993354007705
Larva_261,59.431159876108325
Larva_261,1.36860885209564
Larva_261,19.585599983169498
Larva_261,-234.28854795822724
Larva_261,-282.8653342802922
Larva_261,-178.53154554740945
Larva_261,-450.253195610513
Larva_261,-497.9208240273892
Larva_261,-416.0798023088229
Larva_261,-227.85508107149832
Larva_261,-366.2529314867283
Larva_261,-531.0958466210226
Larva_261,-400.74617380473717
Larva_261,-324.5461152734531
Larva_262,-188.08672797992526
Larva_262,-464.2222047541641
Larva_262,-369.8680477667269
Larva_262,-190.3569151500375
Larva_262,-305.84848104003305
Larva_262,-135.7565732716509
Larva_262,-95.85631682397941
Larva_262,-320.3251155280635
Larva_262,-229.76880273420292
Larva_262,-186.8317129687427
Larva_262,-350.46473793158106
Larva_262,-134.43098776304512
Larva_262,168.45065404655693
Larva_262,-185.19872898164306
Larva_262,-310.05359985019646
Larva_262,-306.1176366751463
Larva_262,126.57587162696247
Larva_262,-205.42160626712024
Larva_262,-186.41276754195994
Larva_262,-203.8626442587182
Larva_262,-225.21600329430635
Larva_262,-102.33181220902054
Larva_262,-129.616040368218
Larva_262,-103.21094415285125
Larva_262,-142.42893353278512
Larva_262,-254.2874673898967
Larva_262,-229.32779395309015
Larva_262,-177.78741197652624
Larva_262,-111.73978230720502
Larva_262,-150.04601118992258
Larva_262,-310.6358174148041
Larva_262,-439.8993743823507
Larva_262,-188.05474758893004
Larva_262,-187.51462141423718
Larva_262,-447.884340545159
Larva_262,-141.46686739811216
Larva_262,-139.5848805567856
Larva_262,-138.87038043092994
Larva_262,-131.0679153195862
Larva_262,-226.6997372064382
Larva_262,-214.2843686825662
Larva_262,-149.0751596763826
Larva_262,-356.2923906102289
Larva_262,-245.57356047473354
Larva_262,-213.94049014965938
Larva_262,-445.03543175551283
Larva_262,-323.50469688156727
Larva_262,-233.9746970880537
Larva_262,-301.3393072922783
Larva_262,-365.7177551663582
Larva_262,-360.5029838728919
Larva_262,-67.62701818951112
Larva_262,-136.08044535418134
Larva_262,-234.44803682957925
Larva_262,-158.57543239645298
Larva_262,-307.2886043277398
Larva_262,-182.41453150382623
Larva_262,-360.4785402194529
Larva_262,211.03363663913075
Larva_262,-451.86971196857525
Larva_262,94.24379528046026
Larva_262,-223.5485068985265
Larva_262,-288.6102777133118
Larva_262,-311.83870950261127
Larva_262,-185.33855344988243
Larva_262,-355.7896461803736
Larva_262,122.00853378946057
Larva_262,-131.9627578680666
Larva_262,-209.35546899151237
Larva_262,-144.7685102274833
Larva_262,-301.6092420807518
Larva_262,-497.45037612048515
Larva_262,-470.26014854607774
Larva_262,-126.07293406952412
Larva_262,-225.00302819116158
Larva_262,-234.44684048525752
Larva_262,-168.01239366979718
Larva_262,-451.66488284380245
Larva_262,-87.42646503258734
Larva_262,-448.2861952593928
Larva_262,-189.91192545724667
Larva_262,118.26306712504503
Larva_262,-132.15416802363234
Larva_262,-312.3233301374064
Larva_262,-238.64561004893724
Larva_262,-92.50166773542684
Larva_262,-154.16075908514634
Larva_262,-90.11459441619384
Larva_262,-226.76996484665332
Larva_262,-139.61409337231558
Larva_262,-141.8863379999334
Larva_262,7.735051100279098
Larva_262,-232.54704388416116
Larva_262,53.68733826432839
Larva_262,-266.0200014145526
Larva_262,-1.4219269393798741
Larva_262,-269.18695878823144
Larva_262,-370.3851866900667
Larva_262,-14.76646635724333
Larva_262,-92.85114652659134
Larva_262,-17.383789429534403
Larva_262,-90.26567261779957
Larva_262,-253.87367273959921
Larva_262,-61.13084860592066
Larva_262,-219.5839191608279
Larva_262,-262.78448581022843
Larva_262,-5.5200413482450355
Larva_262,-360.31293457309715
Larva_262,-322.08181479444073
Larva_262,-317.81126693283716
Larva_262,-542.1294476916402
Larva_262,-256.49241089151155
Larva_262,129.95012146884912
Larva_262,88.1669183169174
Larva_262,-221.2709814392418
Larva_262,-131.2185546066398
Larva_262,-8.100398563021638
Larva_262,-305.20873031363845
Larva_262,-266.78839785404847
Larva_262,-90.73021126782251
Larva_262,-175.7205532829768
Larva_262,-73.19386143747705
Larva_262,18.291208669493553
Larva_262,-237.20884166480903
Larva_262,-328.13286950312363
Larva_262,-431.83144952653964
Larva_262,-223.41074998985533
Larva_262,-141.11073303963352
Larva_262,-276.91141597592133
Larva_262,-4.429239800200076
Larva_262,-239.2618360345723
Larva_262,-426.25501401881087
Larva_262,-87.20740383489546
Larva_262,-45.257748500512015
Larva_262,-313.0282736869098
Larva_262,-268.895463494456
Larva_262,-45.77102178829716
Larva_262,67.09387011816716
