AgentID,front_orientation_unwrapped_at_Lturn_stop
Larva_22,-131.47309058615042
Larva_22,43.50016303780277
Larva_22,285.2254624310409
Larva_22,349.36744295450575
Larva_22,141.4157960246184
Larva_22,-149.02390800753153
Larva_22,123.16445446488233
Larva_22,24.906869491645416
Larva_22,-24.555925215470154
Larva_22,305.13970258070754
Larva_22,222.68592366574646
Larva_22,173.1001293833076
Larva_22,-38.60321499610049
Larva_22,-155.3578224109501
Larva_22,173.4223141800895
Larva_22,181.6885153042237
Larva_22,274.33603851013333
Larva_22,286.3436513703369
Larva_22,269.5938406139424
Larva_22,277.6154352138597
Larva_22,142.5356638254331
Larva_22,271.8802281336887
Larva_22,58.81950306443653
Larva_22,-155.39799045192476
Larva_22,174.27576855546127
Larva_22,282.6129537327348
Larva_22,334.3171468485066
Larva_22,83.62722287799653
Larva_22,-147.64368387964205
Larva_22,335.29234828211526
Larva_22,305.9143462491186
Larva_22,104.3399113472089
Larva_22,-137.91406732446
Larva_22,288.4873154963182
Larva_22,0.6103325824933988
Larva_22,293.66155974548684
Larva_22,340.6980146324396
Larva_22,174.2532629119468
Larva_22,42.491621175658395
Larva_22,349.9093179539034
Larva_22,185.906277081582
Larva_22,336.15746420563505
Larva_22,189.99864946119376
Larva_22,303.3286596040343
Larva_22,138.70962615883272
Larva_22,144.17304062043104
Larva_22,-154.33020900964263
Larva_22,323.8503730081692
Larva_22,-141.4098761472856
Larva_22,90.86208309811127
Larva_22,-149.28394100280755
Larva_22,270.7204193498357
Larva_22,280.0110092419081
Larva_22,-144.32623242885802
Larva_22,-29.13357818614613
Larva_22,304.19784483593884
Larva_22,-17.97488860033096
Larva_22,285.58733752978964
Larva_22,178.69608733668895
Larva_22,-154.59953806691354
Larva_22,107.31379854961905
Larva_22,285.3549099825666
Larva_22,88.4496503812221
Larva_22,-4.088086341559935
Larva_22,280.06141207546784
Larva_22,-22.21843668649053
Larva_22,-158.76384540993132
Larva_22,105.09446699514461
Larva_22,169.52217943104557
Larva_22,290.4284613442268
Larva_22,-99.47721990616373
Larva_22,297.06633610480486
Larva_22,-142.90670911266974
Larva_22,303.5054401521912
Larva_22,339.4998480435502
Larva_22,43.920764916938104
Larva_22,-14.445674602294476
Larva_22,177.89092321246156
Larva_22,289.331779526174
Larva_22,352.7312766753452
Larva_22,-147.015897048043
Larva_22,279.03272127193543
Larva_22,159.9353647640413
Larva_22,-166.40161921178685
Larva_22,351.17100774651186
Larva_22,84.3087452786693
Larva_22,377.7392619365494
Larva_22,160.96717446836212
Larva_22,-123.04970979505886
Larva_22,98.42413286216639
Larva_22,372.2555748335629
Larva_22,173.7526132961098
Larva_22,4.860653309650631
Larva_22,366.31667011699847
Larva_22,-156.6798009339523
Larva_22,175.82940555406924
Larva_22,294.9901685351266
Larva_22,273.40459712719144
Larva_22,-137.78599951963548
Larva_22,106.61756040157195
Larva_22,173.39906415077138
Larva_22,277.9685299817895
Larva_22,286.6679011477278
Larva_22,-149.455331958809
Larva_22,294.51850108958047
Larva_22,105.45032072876579
Larva_22,292.27862687842685
Larva_22,-35.16234820322948
Larva_22,-10.709694303645527
Larva_22,278.95469490282375
Larva_22,-129.71667274077342
Larva_22,-134.32895535927662
Larva_22,-43.24542338186778
Larva_22,296.87859455853976
Larva_22,191.030074537942
Larva_22,165.4922481619338
Larva_22,153.06352094870036
Larva_22,-166.65324136728003
Larva_22,208.59158554233414
Larva_22,-140.69587323668216
Larva_22,-165.31007096847136
Larva_22,289.86131517131804
Larva_22,281.54765394991307
Larva_22,275.9486356524551
Larva_22,-155.80855730931083
Larva_22,368.1587979555185
Larva_22,207.22996627228497
Larva_22,-49.36160684378785
Larva_22,59.17644766901454
Larva_22,-169.74896956573264
Larva_22,277.29328996746483
Larva_22,325.03529293453147
Larva_22,65.90024835734174
Larva_22,281.59166876789027
Larva_22,8.496112006448486
Larva_22,388.66857828705673
Larva_22,269.2618779337763
Larva_22,284.0896671554165
Larva_22,308.6717737811989
Larva_22,176.74752431951322
Larva_22,-138.05977510715073
Larva_22,297.77658472260543
Larva_22,-145.0929839986192
Larva_22,-148.22371483514482
Larva_22,279.77746139012805
Larva_22,0.6420588816367316
Larva_22,-17.428436897467048
Larva_22,269.15787452195724
Larva_22,45.90814911983293
Larva_22,271.4904734303398
Larva_22,292.68095774838713
Larva_22,167.40642720631433
Larva_22,365.8175521846372
Larva_223,456.64655202083236
Larva_223,452.45659974483215
Larva_223,276.3978676433061
Larva_223,236.01586633499517
Larva_223,486.92515505433306
Larva_223,539.7920564587289
Larva_223,273.9589802865322
Larva_223,451.76547384995484
Larva_223,312.5257051197692
Larva_223,553.838411440031
Larva_223,202.05325633155275
Larva_223,417.0400694598325
Larva_223,184.392625169313
Larva_223,643.114778622881
Larva_223,450.03634790413304
Larva_223,431.64536139863964
Larva_223,492.988243984162
Larva_223,453.80724225354675
Larva_223,348.7967302801183
Larva_223,311.64069846897644
Larva_223,177.48041435645666
Larva_223,429.03701352093907
Larva_223,401.6998518198114
Larva_223,378.10136562878074
Larva_223,361.2476489395274
Larva_223,496.7538616651012
Larva_223,425.7938021454351
Larva_223,512.6648327779247
Larva_223,427.5358779588186
Larva_223,350.25049044405773
Larva_223,410.4894877505208
Larva_223,452.9378822384169
Larva_223,456.70085573053314
Larva_223,203.01863150174543
Larva_223,542.7185923233524
Larva_223,319.3815780968209
Larva_223,424.94049253749597
Larva_223,450.06438527626705
Larva_223,444.15370054387745
Larva_223,534.370452959915
Larva_223,480.8989684596855
Larva_223,213.50164570158643
Larva_223,452.0624758569685
Larva_223,448.931989896322
Larva_223,265.9190809176652
Larva_223,266.55999322816797
Larva_223,417.08602882171766
Larva_223,454.07841637776454
Larva_223,268.559611149854
Larva_223,486.08777566320396
Larva_223,443.3007812636005
Larva_223,439.0951395432266
Larva_223,349.24241631705155
Larva_223,459.37941687856033
Larva_223,314.11452407829523
Larva_223,418.5488427955861
Larva_223,352.7335238161664
Larva_223,513.537762215122
Larva_223,441.4133146674944
Larva_223,454.6509392068859
Larva_223,303.71223381098173
Larva_223,510.3935098855353
Larva_223,490.82505313191535
Larva_223,419.70857783118214
Larva_223,410.4122579879159
Larva_223,440.43667998103973
Larva_223,447.14968503958625
Larva_223,614.3947090442108
Larva_223,348.02617748200674
Larva_223,481.4208005007945
Larva_223,451.7757514091895
Larva_223,419.7451938584912
Larva_223,511.7330385582047
Larva_223,322.5651516304078
Larva_223,442.1300494744689
Larva_223,312.60134838663186
Larva_223,455.33869015347386
Larva_223,454.69947625256555
Larva_223,363.98024603134496
Larva_223,446.6362424100884
Larva_223,208.9677999113378
Larva_223,284.3441528499313
Larva_223,348.95593426848455
Larva_223,317.6121754531654
Larva_223,493.5207811018403
Larva_223,498.97249839385285
Larva_223,261.9688655801933
Larva_223,489.2137563217146
Larva_223,186.20839956109475
Larva_223,419.06725354981404
Larva_223,401.5848270839487
Larva_223,433.26664743179356
Larva_223,364.13479125510236
Larva_223,435.2955304880527
Larva_223,456.5192582326902
Larva_223,485.7832356849302
Larva_223,464.6256139031382
Larva_223,460.0587602566976
Larva_223,319.4483862638733
Larva_223,459.23957704016414
Larva_223,371.347125019407
Larva_223,401.89913185918704
Larva_223,456.27321977871424
Larva_223,409.4280494365798
Larva_223,269.0935157209793
Larva_223,366.51551589660517
Larva_223,314.8751167950141
Larva_223,570.5995511202814
Larva_223,469.5046581272393
Larva_223,432.64347743525167
Larva_223,431.8740181186075
Larva_223,369.68850294113463
Larva_223,198.32625704332125
Larva_223,399.3657326430179
Larva_223,438.5313234311698
Larva_223,320.43081356149145
Larva_223,455.55207465451184
Larva_223,382.5795342863313
Larva_223,488.46548759078706
Larva_223,314.5831848343782
Larva_223,457.471832916315
Larva_223,246.72489737832586
Larva_223,435.8780941954449
Larva_223,408.3112433949062
Larva_223,534.0963969230884
Larva_223,402.17028481130865
Larva_223,421.0422990863904
Larva_223,574.603227302675
Larva_223,592.0802849503353
Larva_223,510.393348092752
Larva_223,442.0896650061294
Larva_223,334.09198326226965
Larva_223,542.760330540332
Larva_223,282.8888462615712
Larva_223,516.2562739310638
Larva_223,175.24784570874425
Larva_223,391.74660989091416
Larva_223,535.1571825234151
Larva_223,390.96433193315545
Larva_223,444.9608725193227
Larva_223,440.1476571125243
Larva_223,214.78808740941435
Larva_223,576.492615418421
Larva_223,445.31819687225146
Larva_223,417.26974379991594
Larva_223,396.84606925049144
Larva_223,540.5871352557542
Larva_223,233.78128666849545
Larva_223,478.37270794292516
Larva_223,521.7501151422425
Larva_223,208.2546545560865
Larva_223,463.3330833460533
Larva_223,411.05999938474366
Larva_223,447.5090531334384
Larva_223,487.07801988690164
Larva_223,604.8860828065356
Larva_223,521.7747566851024
Larva_223,571.6097027981464
Larva_223,545.4996048959533
Larva_223,456.27392404354447
Larva_223,367.81780554803134
Larva_223,493.37516517655786
Larva_223,419.51464827323
Larva_223,309.1295685323888
Larva_223,338.32251666672613
Larva_223,209.15675464657625
Larva_223,404.2146314820754
Larva_223,389.22612936016014
Larva_223,213.23960447548083
Larva_223,571.6630819112004
Larva_223,539.2667959828951
Larva_223,377.1903101298956
Larva_223,338.501308299795
Larva_223,393.03035687231477
Larva_223,407.76343250206764
Larva_223,541.0781819676489
Larva_223,524.045674435078
Larva_223,446.98548195999336
Larva_223,266.62042069088284
Larva_223,425.6013472837048
Larva_223,281.9923133438659
Larva_223,463.7252035794299
Larva_223,450.80408078444304
Larva_223,442.1754739735509
Larva_223,573.6021887126562
Larva_223,462.31231299668667
Larva_223,517.2475364436018
Larva_223,513.6813831686687
Larva_223,270.46548220753675
Larva_223,399.5034035241652
Larva_223,452.74918368081944
Larva_223,293.64206637317545
Larva_223,601.3618003792272
Larva_223,436.23796868783364
Larva_223,511.797728844775
Larva_223,483.43153223721936
Larva_223,461.24715337316565
Larva_223,362.3604530237327
Larva_223,377.635697015955
Larva_223,434.22176082076845
Larva_223,457.04006098213176
Larva_223,508.6090552553521
Larva_223,450.17688588400415
Larva_223,449.64861953737574
Larva_223,539.4304875434635
Larva_223,316.57134488003265
Larva_223,205.76729289926885
Larva_223,462.2316687514558
Larva_223,411.8535183105223
Larva_223,436.7816921953108
Larva_223,217.09534544921016
Larva_223,313.53440656011406
Larva_223,407.7467510433986
Larva_223,405.5793155877191
Larva_223,250.35500134195397
Larva_223,237.94584582082314
Larva_223,277.6858444194071
Larva_223,240.35539235768417
Larva_223,249.95758085903813
Larva_223,486.8438395971395
Larva_223,432.30928461255155
Larva_223,177.43941807962977
Larva_223,434.09752085729724
Larva_223,418.1046070181103
Larva_224,-233.83042404673688
Larva_224,-1.6878543292936243
Larva_224,-13.119146860360123
Larva_224,-94.27189034168123
Larva_224,-81.36887755782287
Larva_224,-186.01116232325143
Larva_224,-49.30918797910659
Larva_224,-7.67040738576061
Larva_224,-80.40107789653307
Larva_224,-213.57586164478778
Larva_224,-42.683170473656304
Larva_224,228.32710241026538
Larva_224,-180.38452356869715
Larva_224,-41.52267070365211
Larva_224,-45.111683215579575
Larva_224,-71.14177921932493
Larva_224,-66.19372986610165
Larva_224,-175.5239290667643
Larva_224,-117.09577643006334
Larva_224,-5.291881730342537
Larva_224,-83.77123774356366
Larva_224,160.09322215418646
Larva_224,-43.06738736065087
Larva_224,-69.80184337735771
Larva_224,-93.12409745466253
Larva_224,-143.1181169914087
Larva_224,-2.46418765533593
Larva_224,221.20279848322983
Larva_224,-38.73325270593049
Larva_224,-124.69678493022694
Larva_224,144.32581798543455
Larva_224,-117.4578466987527
Larva_224,-44.66042317611875
Larva_224,-132.55139063748038
Larva_224,-185.20630697631566
Larva_224,-187.52448367688515
Larva_224,-222.64961764133363
Larva_224,-239.47413684609194
Larva_224,-1.862322536098427
Larva_224,221.56481460207237
Larva_224,-49.886388488775495
Larva_224,-182.39491940452265
Larva_224,-48.6954675951551
Larva_224,-46.134048828218376
Larva_224,-187.22193135146128
Larva_224,293.1126412860123
Larva_224,-50.078389521364
Larva_224,-58.314457156747025
Larva_224,-80.870660630351
Larva_224,-63.63748117659269
Larva_224,-183.20550258139002
Larva_224,-59.03404649162146
Larva_224,-180.77803469937814
Larva_224,-135.66922996463208
Larva_224,-91.40040010472592
Larva_224,-240.4024103351768
Larva_224,-46.885605468492074
Larva_224,-49.57016970614049
Larva_224,-180.9754184336756
Larva_224,-130.59298577250954
Larva_224,16.73847050971261
Larva_224,-46.57899998585724
Larva_224,-1.008318871990646
Larva_224,132.35947540183952
Larva_224,-42.56781282083917
Larva_224,133.26214907785518
Larva_224,-35.49356630689934
Larva_224,-176.69749511879397
Larva_224,0.8925065541489894
Larva_224,313.8026729823022
Larva_224,-212.43381730678084
Larva_224,-50.859448647065584
Larva_224,-189.78279982804716
Larva_224,-192.61266058580134
Larva_224,163.91906273015334
Larva_224,-173.7271875169592
Larva_224,-92.57147863747494
Larva_224,-52.67067349101548
Larva_224,-65.42530859700129
Larva_224,-5.478916216443925
Larva_224,-42.23314661318325
Larva_224,-184.8595594757699
Larva_224,-85.44737504093415
Larva_224,20.233609854143765
Larva_224,185.5087483457779
Larva_224,-49.36806553785413
Larva_224,-47.02303151681482
Larva_224,-59.99228645027027
Larva_224,-4.105180298198754
Larva_224,-12.496812053589652
Larva_224,-60.45718165610536
Larva_224,23.976716144774578
Larva_224,-77.33069799289005
Larva_224,-213.35111643276332
Larva_224,108.21575134175781
Larva_224,-4.516552888768428
Larva_224,-79.04535087611723
Larva_224,-34.77911589184729
Larva_224,-46.74375555265629
Larva_224,-43.055013176906186
Larva_224,-49.09863104617942
Larva_224,-35.930230640065915
Larva_224,-46.76098142422175
Larva_224,111.32564021404478
Larva_224,237.53603392775352
Larva_224,133.57985551064857
Larva_224,-55.49101726129639
Larva_224,-187.70805915033483
Larva_224,-94.39199026773463
Larva_224,-56.063087722360855
Larva_224,-6.8696976869093085
Larva_224,-37.36821915978972
Larva_224,-95.55176206306241
Larva_224,156.7806126982211
Larva_224,-180.39719343108607
Larva_224,-22.410193350637176
Larva_224,-186.87172050803616
Larva_224,-99.60713935735492
Larva_224,-79.3429291780814
Larva_224,-96.14644437475295
Larva_224,-4.181317664615002
Larva_224,-42.00914263785576
Larva_224,-47.030733274999555
Larva_224,-85.18342623838075
Larva_224,-42.68964022342638
Larva_224,-45.903695807800815
Larva_224,-32.18650177305271
Larva_224,-4.658630488178649
Larva_224,-45.4919609193644
Larva_224,4.0220659289036425
Larva_224,-150.43386592780442
Larva_224,161.24244157826828
Larva_224,29.290786768353506
Larva_224,-47.24125490204249
Larva_224,104.33288267380836
Larva_224,223.3314428390765
Larva_224,167.67946287238448
Larva_224,78.76726377104444
Larva_224,-55.88990059613003
Larva_224,298.7802854311437
Larva_224,-195.1384393480792
Larva_224,-94.10011693234802
Larva_224,-30.67058788269403
Larva_224,266.03861410706253
Larva_224,-53.69795711264624
Larva_224,-221.5235878201629
Larva_224,-65.37072076052198
Larva_224,-188.20306917474886
Larva_224,-74.98107126844651
Larva_224,-1.40285386057451
Larva_224,-119.5992224153823
Larva_224,-49.77100243364206
Larva_224,-35.043032006367
Larva_224,-9.707226215221143
Larva_224,-216.8357697470149
Larva_224,3.700984202486659
Larva_224,-32.72166816409365
Larva_224,-1.6900650002605757
Larva_224,221.6359391532862
Larva_224,-12.70525189049409
Larva_224,-35.655111528126426
Larva_224,41.2226893383354
Larva_224,81.81545804888191
Larva_224,-192.62614566698866
Larva_224,-3.955404614668861
Larva_224,166.19858111568308
Larva_224,-42.5071521754944
Larva_224,-53.80228234251218
Larva_224,-207.98611554605023
Larva_224,-234.88948056201264
Larva_224,-96.18096091442885
Larva_224,-56.871146810004255
Larva_224,-2.293343564311133
Larva_224,-36.77202794800774
Larva_224,-53.376676816870024
Larva_224,-39.185375540084095
Larva_224,-81.7118569576749
Larva_224,222.08725255171626
Larva_224,55.664163909608234
Larva_224,-176.3113843902292
Larva_224,-0.4360336679605392
Larva_224,-181.08106928509574
Larva_224,207.04676947496057
Larva_224,-191.41467670733678
Larva_224,40.77327618527719
Larva_224,130.48585690715666
Larva_224,-195.7810461815613
Larva_224,-30.18858384465362
Larva_224,134.8260079544263
Larva_224,-55.51831748069036
Larva_224,-50.44776195127225
Larva_224,-196.04472765902838
Larva_224,-223.44333621616852
Larva_224,48.76015243989775
Larva_224,-189.43492213093094
Larva_224,-188.58762158658521
Larva_224,-73.98605767492545
Larva_224,-44.179529896517145
Larva_224,148.45966791400517
Larva_224,-177.99217062546188
Larva_224,-6.987983146644804
Larva_224,-5.545294729507826
Larva_224,-180.58941098563227
Larva_224,-38.1884552828801
Larva_224,-109.81828142260562
Larva_224,-229.56236185120298
Larva_224,-253.49896622749637
Larva_224,-35.24577440805746
Larva_224,-112.54949787386035
Larva_224,310.39632179515513
Larva_224,-42.22942450445611
Larva_224,-11.254113128787802
Larva_224,-61.85424481505734
Larva_224,-39.50882987550764
Larva_224,-208.2866871530401
Larva_224,-85.00171488032727
Larva_224,-140.41217502171807
Larva_224,45.84812270863563
Larva_224,-74.46136447328983
Larva_224,-40.88693473367223
Larva_224,-47.027946297538286
Larva_224,20.09417365927792
Larva_224,74.2536250641902
Larva_224,-45.42391584684982
Larva_224,-112.02988449096121
Larva_224,54.48424120017263
Larva_224,-84.41906824729608
Larva_224,-12.653324218194236
Larva_224,-233.02340946063387
Larva_224,-46.77565861972933
Larva_224,-188.30678939679768
Larva_224,308.19553614495237
Larva_224,14.847946518360622
Larva_224,156.3808313114962
Larva_224,-28.543178430152363
Larva_224,220.4158076679382
Larva_224,-48.45416923576033
Larva_224,-2.6744610588107385
Larva_224,70.6618958941843
Larva_224,-63.17293403700968
Larva_224,-198.8282114609741
Larva_224,26.850035537660837
Larva_224,136.6358421367382
Larva_224,-243.87270314242795
Larva_224,-76.9913013313955
Larva_224,-22.67767067145745
Larva_224,-84.06170847211732
Larva_226,1077.6192613866438
Larva_226,561.0773283974819
Larva_226,1046.3932588500606
Larva_226,572.0642043044169
Larva_226,554.414300001223
Larva_226,562.8940375369826
Larva_226,-98.10416921211672
Larva_226,-94.53203273284404
Larva_226,721.0297066318532
Larva_226,-94.27709259369536
Larva_226,727.7495766279911
Larva_226,592.8705986791231
Larva_226,-17.961645715655965
Larva_226,712.4156254487793
Larva_226,1041.2668482695858
Larva_226,983.9978467053057
Larva_226,-137.40691334775394
Larva_226,994.1149822562396
Larva_226,668.5756869388674
Larva_226,54.09459026136753
Larva_226,23.426345423595013
Larva_226,352.2137921246695
Larva_226,12.455723105771304
Larva_226,36.8553761774102
Larva_226,1020.7643119009638
Larva_226,902.6512563583505
Larva_226,-135.16767914434308
Larva_226,446.86087202931793
Larva_226,-89.74794393225075
Larva_226,-85.72099460773995
Larva_226,50.176609166833444
Larva_226,780.6615675524469
Larva_226,844.1162256488974
Larva_226,1025.9533144630336
Larva_226,89.97885813818492
Larva_226,1122.9508230304832
Larva_226,1039.6696427257923
Larva_226,21.28542805318826
Larva_226,1021.4468092508242
Larva_226,48.49587110817457
Larva_226,-43.383395280063624
Larva_226,430.1869434175558
Larva_226,894.7556338330726
Larva_226,98.85159020257609
Larva_226,-143.560629216448
Larva_226,-48.121793853953896
Larva_226,983.7168833504272
Larva_226,1108.1401771744966
Larva_226,-38.07494955075841
Larva_226,1117.1368452787547
Larva_226,24.953546792076093
Larva_226,36.36510917187822
Larva_226,823.8242377660996
Larva_226,42.04255484545716
Larva_226,802.5556993901547
Larva_226,28.443571655301863
Larva_226,1186.5843493917644
Larva_226,-136.7368274456319
Larva_226,390.0776896027115
Larva_226,677.80429333292
Larva_226,841.2278038573002
Larva_226,789.5076886098108
Larva_226,1009.005295873136
Larva_226,1162.7037685125085
Larva_226,-45.36910366020603
Larva_226,895.6315294759455
Larva_226,1120.9253555457824
Larva_226,49.27155703924978
Larva_226,48.429894175785506
Larva_226,52.4588194340924
Larva_226,-3.325922341416061
Larva_226,836.8180009165571
Larva_226,-55.009511204896995
Larva_226,47.95695090382972
Larva_226,55.72920034268888
Larva_226,407.19026757958096
Larva_226,43.72137382488292
Larva_226,78.42465282364856
Larva_226,84.0333553768629
Larva_226,437.44947724024667
Larva_226,42.504066625659334
Larva_226,981.6593308911148
Larva_226,399.6387083016846
Larva_226,-39.89829688976566
Larva_226,-99.27606717656361
Larva_226,1053.0714068929542
Larva_226,1077.6134882275196
Larva_226,986.7648425622427
Larva_226,48.74128051836447
Larva_226,-142.31933640665932
Larva_226,1023.3684050516634
Larva_226,1031.4935676027958
Larva_226,-1.8866757917122126
Larva_226,919.0931186340573
Larva_226,-32.03809092185794
Larva_226,441.2825098110597
Larva_226,45.483536917738235
Larva_226,981.3220409684801
Larva_226,882.5211676657676
Larva_226,883.0314412903783
Larva_226,52.315732096783854
Larva_226,-137.45100127566184
Larva_226,783.3014165281447
Larva_226,-137.10993257642906
Larva_226,45.21912136171811
Larva_226,-125.38118373738382
Larva_226,1170.8284445627835
Larva_226,900.7893319666064
Larva_226,799.5785999335221
Larva_226,1121.9943144406204
Larva_226,81.26260941655318
Larva_226,82.28931987800189
Larva_226,782.8980323128333
Larva_226,-177.38186077485912
Larva_226,-8.683829933927461
Larva_226,769.2196979626597
Larva_226,54.43090785539814
Larva_226,1043.758541706143
Larva_226,1140.523719441868
Larva_226,799.6340928507517
Larva_226,-33.148549261642415
Larva_226,43.48122798679716
Larva_226,31.493940384932383
Larva_226,1119.7218213716649
Larva_226,-70.24839912721497
Larva_226,408.22680369093484
Larva_226,60.352072313694244
Larva_226,-67.2255348572719
Larva_226,457.82575874560456
Larva_226,-91.67172858961541
Larva_226,43.186330050365946
Larva_226,42.34805304553357
Larva_226,1071.801034056591
Larva_226,-7.349304532488869
Larva_226,675.184999320096
Larva_226,40.946000686344775
Larva_226,809.5128768126283
Larva_226,1168.8492423789676
Larva_226,1071.0192693928325
Larva_226,48.976621949231685
Larva_226,860.5990150002158
Larva_226,53.44675790972493
Larva_226,442.3657326366216
Larva_226,350.68425655633945
Larva_226,-27.189263285434578
Larva_226,24.936480319717653
Larva_226,446.7312494894729
Larva_226,41.795154147814976
Larva_226,0.6083443637163606
Larva_226,-49.39550377612922
Larva_226,57.51540510414117
Larva_226,1083.0492873738717
Larva_226,-179.11039056334297
Larva_226,52.57458771157693
Larva_226,1007.8002807977624
Larva_226,453.9151331270692
Larva_226,1053.2201541378383
Larva_226,986.1167400565621
Larva_226,1043.3169527250202
Larva_226,-9.052934482179413
Larva_226,-48.19126797280792
Larva_226,24.350638097897164
Larva_226,862.4676363808137
Larva_226,403.3927751350019
Larva_226,-152.9840673725915
Larva_226,353.74944980808726
Larva_226,402.8111766052014
Larva_226,983.9261702706568
Larva_226,983.4492388980378
Larva_226,985.5316730368048
Larva_226,1008.2644391391642
Larva_226,1031.927239661784
Larva_226,911.5980043072209
Larva_226,658.1436348675581
Larva_226,39.83896352503039
Larva_226,53.71067390739028
Larva_226,47.303680802902775
Larva_226,883.2140289276258
Larva_226,1096.6451952992616
Larva_226,1113.0316053874064
Larva_226,-141.71199997982663
Larva_226,892.4318229101672
Larva_226,-100.54171467925276
Larva_226,845.6147867794407
Larva_226,1030.7773691831574
Larva_226,50.149687685205286
Larva_226,854.4706326922136
Larva_226,-99.6181370673978
Larva_226,984.8721536968659
Larva_226,35.49346927227296
Larva_226,20.674385288393108
Larva_226,975.8901168381308
Larva_226,51.091394715611386
Larva_226,404.64119471689526
Larva_226,1028.290161388515
Larva_226,-101.93005469039265
Larva_226,983.6538087258913
Larva_226,881.7403737324678
Larva_226,40.6790418466994
Larva_226,-150.74692702754285
Larva_226,-136.75223383612544
Larva_226,-50.929773761404924
Larva_226,48.41755072609891
Larva_226,56.093514077776675
Larva_226,901.1224119131668
Larva_226,827.0075857525162
Larva_226,-83.75274248186572
Larva_226,61.223889182093224
Larva_226,48.6795201505822
Larva_226,41.224505189230676
Larva_226,22.823864989716963
Larva_226,453.12734370240366
Larva_226,899.966028889915
Larva_226,990.3677938547581
Larva_226,44.736818587685626
Larva_226,1071.5912532117886
Larva_226,884.9731416200583
Larva_226,-33.184322911927886
Larva_226,903.1621544448064
Larva_226,34.11190341048901
Larva_228,429.03112871010796
Larva_228,773.1243202718334
Larva_228,665.0451373334815
Larva_228,626.2036421043376
Larva_228,442.6200498073546
Larva_228,551.6395779770754
Larva_228,342.00673896987007
Larva_228,365.59873618822326
Larva_228,454.37522578742744
Larva_228,626.0306577527292
Larva_228,532.469841422529
Larva_228,675.3798526646658
Larva_228,435.72325391376154
Larva_228,359.4102906653155
Larva_228,627.1345172643476
Larva_228,677.4286504438339
Larva_228,666.8951863967566
Larva_228,449.53250904844316
Larva_228,677.2776746102847
Larva_228,725.8993907423167
Larva_228,687.6373603042977
Larva_228,690.0578340720273
Larva_228,686.5442424851198
Larva_228,504.1130124431895
Larva_228,399.66620447731856
Larva_228,548.99138801599
Larva_228,588.4951169074812
Larva_228,657.3361336873799
Larva_228,687.6584604892003
Larva_228,440.0557752133719
Larva_228,718.2261367134664
Larva_228,624.4730107266624
Larva_228,562.2621624439699
Larva_228,656.2810775302457
Larva_228,632.1631182709525
Larva_228,650.8288289695475
Larva_228,548.3641090449765
Larva_228,374.55497181707875
Larva_228,456.7804997362867
Larva_228,504.7658798673592
Larva_228,349.8410336974357
Larva_228,313.80823727833007
Larva_228,623.4490890044148
Larva_228,430.16090798318345
Larva_228,509.75252950508576
Larva_228,599.7710358077023
Larva_228,647.8900403426447
Larva_228,674.2729088596448
Larva_228,521.5355823538192
Larva_228,345.7324983894983
Larva_228,408.4064906799864
Larva_228,718.753398742582
Larva_228,629.6441233150651
Larva_228,667.096941558203
Larva_228,646.6180103453112
Larva_228,514.7448907670015
Larva_228,407.34145950932907
Larva_228,599.976628419628
Larva_228,708.5021471841233
Larva_228,604.8434892569152
Larva_228,376.74511557299866
Larva_228,749.2436296314428
Larva_228,627.5517600691062
Larva_228,631.383029583278
Larva_228,629.196740270363
Larva_228,710.1156746369375
Larva_228,390.47595391955673
Larva_228,628.0472822995845
Larva_228,666.9690903363116
Larva_228,334.7008052822327
Larva_228,658.6094952662776
Larva_228,536.4756331740347
Larva_228,620.3063679654525
Larva_228,708.4232234009268
Larva_228,564.0923204221491
Larva_228,622.2958611927841
Larva_228,488.14690767077536
Larva_228,608.6254266789069
Larva_228,532.0995355477698
Larva_228,360.1503810800077
Larva_228,628.8153964374383
Larva_228,539.0270103441669
Larva_228,747.2837270827085
Larva_228,396.1113621881338
Larva_228,354.95214848996517
Larva_228,410.7232222472005
Larva_228,535.3916437205638
Larva_228,507.9768165047919
Larva_228,656.1335479199182
Larva_228,349.36726498511825
Larva_228,696.3827247840837
Larva_228,628.3657210099742
Larva_228,506.9445290541196
Larva_228,506.051352975455
Larva_228,493.11738488448435
Larva_228,600.4147511987339
Larva_228,581.3860910285214
Larva_228,659.1902298481394
Larva_228,628.7205259674562
Larva_228,427.24717009273724
Larva_228,372.9373651213305
Larva_228,367.91887487495677
Larva_228,642.1304025564124
Larva_228,574.7489567258941
Larva_228,430.7600516659095
Larva_228,346.5588172156363
Larva_228,348.99944947301907
Larva_228,467.24307506509086
Larva_228,640.0090897769023
Larva_228,415.2941774766291
Larva_228,512.4852973759062
Larva_228,375.452675527333
Larva_228,500.6253077138876
Larva_228,640.9570121458361
Larva_228,356.81461177186014
Larva_228,383.59257152816235
Larva_228,598.7601969126631
Larva_228,505.94941227190446
Larva_228,628.7518717668717
Larva_228,438.2182090828391
Larva_228,533.2930437216148
Larva_228,587.1354392332132
Larva_228,387.55812922973126
Larva_228,599.1843222463444
Larva_228,531.3602749680398
Larva_228,629.0125214106531
Larva_228,649.8601542472416
Larva_228,630.3151706969372
Larva_228,624.3989472889223
Larva_228,356.5288372651496
Larva_228,506.1491689726821
Larva_228,515.7721930580583
Larva_228,538.096986121613
Larva_228,671.4270646055234
