Step,median,upper,lower
1584,35.69827918877118,50.482431906781976,25.05948245139557
1585,35.66430892703734,50.540778196089356,24.90992532016768
1586,35.687559849172835,50.794891780648925,24.947879492090628
1587,35.62395413498098,50.960565702914316,24.877611943261954
1588,35.56819960880548,51.01610203194381,24.88126912358667
1589,35.598377607342336,51.06915493578947,24.928054576630686
1590,35.616721697046,51.05694383460022,25.016002676944456
1591,35.61832232080794,51.107968887237824,25.056432690269382
1592,35.60776491139804,51.10208199320181,25.004471051151366
1593,35.593374378015,51.04660454624373,24.929361290271146
1594,35.57481413066726,51.05451488584225,24.83981494442841
1595,35.54215069894629,51.08961536814457,24.755196662033295
1596,35.5010517334192,51.133532657486384,24.753400542881717
1597,35.45759320679909,50.96888577317245,24.666053469475887
1598,35.426916361389274,50.52370564687776,24.55775027274251
1599,35.42556285602827,51.04649050327842,24.545185227096823
1600,35.80404452033554,50.621641715819905,24.768307265560374
1601,35.850715061957786,50.60585674858144,24.84931021394175
1602,35.91586796717499,50.59377571537982,24.930433919777663
1603,35.913784790626195,50.43079988947859,25.012719326248707
1604,35.931823180409815,50.051467832767244,25.053135945941722
1605,36.0155532941165,49.992224510232376,25.09978008682458
1606,35.43606745779782,49.45845919992399,25.114728409643874
1607,35.81356878122384,49.576428677220214,25.008316893602604
1608,35.56095820942665,49.292015672124116,25.155503003100698
1609,35.467038712157915,49.663161301666385,25.04823152701617
1610,35.63693758227379,49.47105609147608,25.1821961551801
1611,35.6738459937917,49.570581543096,25.19734745468124
1612,35.71598125534606,49.66254421330877,25.207879115774393
1613,35.76643626105787,49.731584602506345,25.20975197369648
1614,35.830606257112656,49.77699334107648,25.19377581380495
1615,35.907652123632445,49.804997834056884,25.15580761192779
1616,35.85795254764954,49.82472191847342,25.099788063103844
1617,35.8032493891533,49.85013982353809,25.136996780135664
1618,35.8615893686487,50.27212744117108,25.169842848994666
1619,35.84776905566302,50.19512954716027,25.147173856411808
1620,35.86227195009687,50.10484048901883,25.157856060078817
1621,35.920603214002305,50.115137434771086,25.218007595356177
1622,36.200235994497376,50.051460583728016,25.60526428353576
1623,36.28360932361706,50.084783745371865,25.574386884186858
1624,36.53355022377879,50.18167046505021,25.890236134812724
1625,36.601523251880465,50.214142765373936,25.91652748862441
1626,36.644937722489956,50.273362494748355,25.862862100263442
1627,36.66009469879518,50.208445183755224,25.867476579697716
1628,36.362159079499946,49.92592402711209,25.422863950448573
1629,36.4170247647259,49.87433482638078,25.382151199938818
1630,36.45977692970624,49.63551450803065,25.069806514416832
1631,36.530094177521235,49.53341080608347,24.978731433705455
1632,36.55106515790988,49.45532275539905,24.965504089704876
1633,36.56478258204655,49.415899206183646,24.99151249551827
1634,36.57722727397886,49.40874663828922,25.020702285460494
1635,36.58754251203422,49.41683063791321,25.047858828465067
1636,36.577567735557786,49.42831763107076,25.067732982838486
1637,36.5299636432151,49.434868351939414,24.99560674989003
1638,36.4626775336793,50.376923031008985,25.014581628331694
1639,36.372593065088,50.44436619349435,25.033291158780813
1640,35.986918577240125,51.00259501987763,25.01903925225353
1641,35.8729177685315,51.05852536309392,25.047778307274246
1642,35.76346089856753,50.563216971713,24.75755594923357
1643,35.76586494039359,51.12195992572196,25.133325324748103
1644,35.79989065044148,50.63884570777348,25.192513822435266
1645,35.84168871584835,50.69059753303471,25.22251026814171
1646,35.88791695924208,50.66037019443647,25.217349446126075
1647,35.93714286842121,50.6149965235401,25.162956209409113
1648,35.9814738452184,50.58775412815322,25.208080424427017
1649,35.80047656125369,49.08242138453718,25.23486738681706
1650,35.85131185683919,49.09420479314304,25.285042706794396
1651,35.8796172476042,49.09400737547869,25.347635625295514
1652,35.88530787493831,49.09119867317345,25.382262766082526
1653,35.88347840856268,49.094650730783385,25.417005688419472
1654,35.88422893686927,49.10348542408943,25.46683974101941
1655,35.896975053188925,49.18206611461018,25.52592038346291
1656,35.86822971926914,49.17330669597631,25.52730464843948
1657,35.920355290483414,49.272999955799435,25.536457650930778
1658,35.86346032280845,49.406962372275714,25.1044376433089
1659,35.90728737108166,49.48523815117926,25.1146846868444
1660,35.95514027799502,49.44447302414376,24.752590454135078
1661,35.82999821703247,49.6068182165276,24.665190704978503
1662,35.888692512693666,49.65393136423161,24.67883111068866
1663,35.9347683863037,49.37798014347522,24.866402534533798
1664,35.92278119077642,49.54286130285517,25.315851980564663
1665,35.96650588413623,49.5338757101134,25.319153492632548
1666,35.718116950456924,49.27232566679703,25.1380033024582
1667,35.405133936523924,48.75762351881644,25.332508105816974
1668,35.745445518715954,49.34224194786421,25.531501031248656
1669,35.78736936836054,49.37430825461752,25.545925749124866
1670,35.83108450769857,49.40200142787659,25.577067192605377
1671,36.111031785831955,49.48880030172498,25.40606719354109
1672,36.01241165442227,49.52436518879566,25.43462663368906
1673,36.059556838007495,49.65283156016094,26.08386345546629
1674,36.06508895516133,49.61835431240357,26.140132053930408
1675,36.05671735914344,49.498330276100376,26.331418162072072
1676,36.19882125519506,49.451282560988346,26.339710200960194
1677,36.27799652616071,49.40954071275388,26.356315783614853
1678,36.31664557409236,49.3801025759053,26.37487212589327
1679,36.39936416262903,50.20789485512318,26.430562162497747
1680,36.42124217801798,50.27807907374034,26.42674989027916
1681,36.44059359109623,50.37630074842003,26.418735059112006
1682,36.477429258568705,50.49443699151291,26.411357931166457
1683,36.48654659070575,50.17788509761302,26.399347300944047
1684,36.52217952309432,50.31542429637084,26.36620252027798
1685,36.55818902843869,50.38113106597157,26.25207091827246
1686,36.5942050971523,49.97894244061097,26.138106504759495
1687,36.654327370266046,50.02664975103485,26.079253915526827
1688,36.698585811242694,50.069701686382366,26.042683353455647
1689,36.73255863018507,50.1098968414461,26.01136581882091
1690,36.75455809904513,50.16277739357918,26.00599875276458
1691,36.75715824488179,50.47146140309667,25.963335951103574
1692,36.792869314097985,50.367359812948294,26.02009307962148
1693,36.678498113944286,49.54641455781312,25.74431406446525
1694,36.68083087111988,49.56970114015799,25.638666596633982
1695,36.69128394504289,49.5989159599404,25.60311033019715
1696,37.04599715288527,50.64958504205728,25.818442061238006
1697,37.197904213627915,50.43458046567111,25.970692753052568
1698,37.24641154158842,50.40988617388838,25.951612783962847
1699,37.299106007965776,50.38158869159428,25.94290408084182
1700,37.079453555555524,50.25162940497641,25.69313963177185
1701,37.090545358634564,50.24704518496611,25.73423466053919
1702,37.075542205850326,50.243001268745545,25.8303193897884
1703,37.02607680095387,50.23925847555398,25.910365386348825
1704,36.963019728815226,50.23352188962072,25.972713557157398
1705,37.3372601699099,50.29401629158545,26.015550343678903
1706,36.90785989655335,50.11408283203871,25.920884058006152
1707,36.89373086232109,50.07645420385076,25.939226903824675
1708,36.89054621721331,50.034735230075924,25.96134414283129
1709,36.88958914661386,49.99843342272948,25.943641761131964
1710,37.16173787439672,50.05982857044092,25.97319234953227
1711,36.9776786032558,50.11903681040911,25.85635377986347
1712,37.19423039411115,49.960526067526416,25.81030877147469
1713,37.137359770372385,49.92092309370896,25.842976045611522
1714,37.08331713714123,49.89019662575603,25.85376792395462
1715,37.08302521800888,50.26270450769998,25.898809212812004
1716,37.05903195467383,50.05894943141184,25.75013234111688
1717,36.96160739573138,50.25580327225293,25.658970315218774
1718,36.91837290491192,50.229318566702474,25.590454718646498
1719,37.063266262583554,49.94962791699452,25.59643847229173
1720,37.052891237621495,49.939411832936415,25.538223135893894
1721,36.44011792051057,49.63482967775267,25.28235795028495
1722,36.35414612803623,49.628628194973246,25.217647260917836
1723,36.271579295258064,49.623684734791624,25.229534844137216
1724,36.19598815986977,49.62522986369637,25.265959538754228
1725,36.135902488244156,49.64677173565247,25.32523321417988
1726,36.081965454706484,49.67223448035447,25.362266848336162
1727,36.77350692579171,50.460026704394856,25.329163633669378
1728,36.735449173617134,50.43593749004648,25.30395889911828
1729,36.68683482790021,50.431673136337956,25.285675768221306
1730,36.64050241160873,50.0287588822068,25.213172105095467
1731,36.61046699884312,50.061084218601216,25.146493429162273
1732,36.56103216545692,50.08324838472539,25.062980712017968
1733,36.964314648226335,50.22659861591072,25.116514588296273
1734,36.81152346509126,50.24359652743063,25.061011752209705
1735,36.68054429665212,50.24910264916298,25.003955399786044
1736,36.44049770018951,50.191989757823556,24.96434760153727
1737,36.46578552573379,50.19167946121654,24.904942654050757
1738,37.14304737583096,50.1917901804447,25.200225166035505
1739,37.19548847954923,50.19749517708706,25.17886567407781
1740,37.81848580116822,50.25474981557883,24.782460700802304
1741,37.296139240870595,50.27362812781336,24.724021285488856
1742,37.89871552309729,50.172033318548785,24.68340845676581
1743,37.38953548634535,50.145232278678925,24.627043936270205
1744,36.85998665324012,50.166919178818816,24.565735739569092
1745,37.46203012532598,50.11420645555097,24.552765407922365
1746,37.50579807387822,50.22484461330146,24.754884602418112
1747,36.430338007190265,50.01410808101673,24.53693143770945
1748,36.46047844454992,49.925494090460745,24.545545527865457
1749,36.503695512895675,49.837005229654565,24.543941650931053
1750,37.25319762632949,49.97893463191603,24.52182557641605
1751,37.28391077324146,49.96214025607038,24.504163741787917
1752,37.3047699505491,49.95723808343097,24.48291947716408
1753,37.66069882984286,50.519259224868804,24.475132470466512
1754,35.96361857900057,49.642706963621976,24.45224243692008
1755,36.04310713256127,49.607036118746215,24.432539726076104
1756,36.11184435515654,49.559398518084436,24.417643677708725
1757,36.294241480331365,49.877728422180326,24.417165877363523
1758,36.3478065293405,49.923127734074264,24.39309012351051
1759,36.11533781393687,49.192247766030164,24.480909401308054
1760,36.15118932988862,49.20631023119649,24.494831159476647
1761,36.322757953053824,49.605048722649244,24.41757111761743
1762,36.36849491931857,49.62746429592549,24.407976946401263
1763,36.41567502638793,49.65378407771783,24.393988934416228
1764,36.46192444249931,49.68106547974108,24.38060980235969
1765,36.50846392487429,49.703897686587005,24.365557799763266
1766,36.55511208997116,49.75525351351836,24.345487577621384
1767,36.601006030846406,49.7900196810103,24.316805684813275
1768,36.66766796286172,49.80771853875516,24.282845551652027
1769,36.739117046858446,50.247463493398165,24.419415121795247
1770,36.78711427360128,50.227990271998216,24.39117617019659
1771,36.81602561245869,50.214736684208205,24.37350667253835
1772,36.5231410247853,50.095536559307405,24.419280003966527
1773,36.55301302744907,50.13956939671414,24.415998369923283
1774,36.95047729387677,50.197207784448395,24.605069282838038
1775,36.95205224387865,50.210116978321594,24.586677592690094
1776,36.94647764540805,50.23674210310227,24.573081950926554
1777,37.173952616118044,50.33864035042573,24.494588043347505
1778,36.90452757465526,50.2493300304881,24.556674861736475
1779,36.91853417143635,50.26367973111856,24.544750616718275
1780,37.174110892950026,50.58998667634503,24.444654324573612
1781,37.12863539589914,50.64066617879894,24.436472746147025
1782,37.05751679485256,50.65819342104202,24.41951931053917
1783,37.085017751047545,50.76929162225316,24.38038252453437
1784,37.14933425409619,50.78957699303699,24.450957382796666
1785,37.163926508735,50.78839802984535,24.43433968854844
1786,36.9864153054596,50.10399137612404,24.47044978901942
1787,37.14777366750185,50.790684016094794,24.54837970564259
1788,37.148181395288205,50.79211510330126,24.60958315916104
1789,37.15340137151834,50.79239535426458,24.668662973278785
1790,37.019635232976476,50.65569180126102,24.723886863729106
1791,36.87773347590671,50.34339796289037,24.840402079694492
1792,36.89352089810402,49.85449133067357,24.80587886017665
1793,36.93193716904665,49.92208663799304,24.84630276838263
1794,36.9879717768666,49.98521784283696,24.89575373002698
1795,37.06833668316095,50.03403434082894,24.95241791340741
1796,37.157178914962344,50.06205783658825,25.032089663982006
1797,37.176553831981074,50.070639787627314,25.13565399372751
1798,37.22618125417419,49.94683186349248,25.277693786514046
1799,37.182802205555056,49.95760448571396,25.35211399867982
1800,37.24991121828384,49.97796556071619,25.31094460843538
1801,37.33293721128229,50.00764208947845,25.365242498554995
1802,37.17972726131161,49.64977771973723,25.376557965803848
1803,37.1866630341478,49.46472816876492,25.38968553786937
1804,37.59482765615123,50.1806704783337,25.502718031185047
1805,37.68372906998573,50.164322264313974,25.495070861904
1806,37.74889259682107,50.14549464876025,25.49461250485396
1807,37.67634669244629,50.04226493807548,25.549576605485264
1808,37.68225626622768,50.06050225791293,25.639399444248333
1809,37.66895813394183,50.082227282349336,25.750546849307376
1810,37.64545482266723,50.105106900395214,25.831643824030735
1811,37.75268657807342,50.22922915280285,25.884549739929472
1812,37.73681000739511,50.30375679693428,25.928679757150583
1813,37.72499929809385,50.28261452911571,25.970968202984203
1814,37.561058645907806,50.32488092550257,25.92887652100066
1815,37.36698947094299,50.24759308659552,25.936416085808258
1816,37.53751354161466,50.5305456288549,25.95534383823871
1817,37.522035111268835,50.55559936421305,25.939904561323733
1818,37.26795679088841,50.48044992548507,25.818322360293926
1819,37.56459202528636,50.65404602325013,25.78024165395723
1820,37.37139215089141,50.415701300993774,25.759809529827088
1821,37.41980939936855,50.45179633397717,25.751087171474055
1822,37.402374651450714,50.71239710045754,25.73244223306038
1823,37.41087426031274,50.555641596460234,25.188243508416743
1824,37.40883396167908,50.6049316653446,25.144238930953133
1825,37.45033799041133,50.65002904895183,25.114663514106457
1826,37.514440797444,50.22402124331539,24.753779756308766
1827,37.582423261185106,50.234298222201076,24.76907772899335
1828,37.63684025761691,50.244013492660955,24.79829218923067
1829,37.68068079860846,50.13326120442413,25.080553719086367
1830,37.77032289690174,50.007019821310784,25.308994855758154
1831,37.83972344967259,50.00551126512762,25.299638423936035
1832,37.907485290903274,50.00560032203334,25.287382673462222
1833,37.964382331374374,50.00341767402595,25.265779562846724
1834,38.003323723409125,50.146633688206755,25.481841213525357
1835,38.02911268204885,50.14108238599155,25.45226588929124
1836,38.05410217154163,50.13225614540332,25.43449820205231
1837,38.04840779856698,49.622037172162294,25.30630919628416
1838,38.08014475547594,49.65930394946131,25.28191804153377
1839,38.11303376926648,49.695507116956406,25.239846860433126
1840,38.214321028364665,49.61125952680119,25.307648776644793
1841,37.84001543887636,49.5027285944857,25.172931529880277
1842,38.161317957968684,49.5771112614147,25.130471428421277
1843,38.31937459909655,49.68201300198308,25.232535707002356
1844,38.34198466057962,49.69214426271958,25.254393196825426
1845,38.20317370793564,49.54222720632494,25.142729277927604
1846,38.25070870555147,49.58813317012332,25.093331701509882
1847,38.30456933830211,49.652307203155395,25.04887052328102
1848,38.3498379656648,49.73706269117835,24.99542943617301
1849,38.382185876317735,49.83664971289901,24.93025536078858
1850,38.77982598600666,49.91032288175877,25.068162341374194
1851,38.77834495632108,49.95143906405999,25.025817130360778
1852,38.56702433438577,49.96943977818367,24.693642691891725
1853,38.74852873462923,50.058153468242764,24.916203293761143
1854,38.74057444981088,50.08663320529017,24.85247019224776
1855,38.77929610510357,50.100584665993296,24.78518752902211
1856,38.827865518267444,50.10461236510959,24.71321315433746
1857,38.88557580049221,50.11189293061843,24.620152158532832
1858,38.6391982502286,49.77180778522549,24.531579313326624
1859,38.71951256413307,50.033906422128815,24.454094049738828
1860,38.85640951194978,50.059787605202246,24.370312919309313
1861,38.97595198572599,50.09512798885356,24.287514706950972
1862,38.65792202910101,49.597554310984464,24.099470962126468
1863,38.703949900492574,49.6141770801244,24.059159953687754
1864,38.7005221403289,49.70447172702236,23.97577877111083
1865,38.66175848592857,49.50283018084464,23.866172622326562
1866,38.68886490785237,49.56633995118775,23.831603083286108
1867,39.02539128265149,49.6958485058747,23.911614373657592
1868,38.873781523671596,49.68389844579718,23.76629273691885
1869,38.94138584326061,49.69237835209236,23.737293489718816
1870,39.01801527191186,49.768704179105185,23.729839143574516
1871,39.0689775503698,49.801195533741264,23.97321401942017
1872,39.01576595536501,49.80908817662546,24.110266032698902
1873,39.06974100724106,49.98078364695802,24.069121455250897
1874,39.06842982562816,50.011373971229915,24.0939780775674
1875,39.17485223672034,50.39920514817712,24.174345430378665
1876,39.18484756457351,50.67150410948156,24.317183110289818
1877,39.12847448515207,50.258724060131854,24.253016263096978
1878,38.889663123379776,50.28035656201043,24.062967826690976
1879,38.86470673090578,50.33653341544132,24.062247625342113
1880,38.839532604831305,50.5623776153486,24.066337805682487
1881,38.81816999493029,50.60768577026834,24.07753054207447
1882,38.83348595985962,50.65143561293688,24.09477638179603
1883,38.92266790150553,50.7423657064691,24.425839032206643
1884,38.84664431922159,50.7477725392706,24.48662823382817
1885,38.81438615278252,50.724543164703306,24.165289106682614
1886,38.93384112279607,50.70372636759222,24.31691679932671
1887,38.90554735378031,50.675149721987836,24.36373077876867
1888,39.00542570028756,50.72077215732062,24.67619183339597
1889,38.961777965020474,50.720144507038356,24.6646216063385
1890,39.07231500884539,50.823813681778006,24.64452052667057
1891,39.08870786134958,50.8393841731035,24.61828251006645
1892,39.076241723439814,50.8466641619262,24.59880878775003
1893,39.06370034470812,50.845020517352935,24.59336292564474
1894,39.05215986960462,50.83836853783525,24.598147765687777
1895,38.89633252665586,50.769489288047595,24.700514483168057
1896,39.03828798977981,50.65199608923685,24.335788704574952
1897,39.03583066664461,50.6593964501249,24.26853169097393
1898,39.03680316030377,50.703822629836225,23.472568786870557
1899,39.06111119308437,50.96604634505347,23.655542011844343
1900,39.050391789265646,50.95173317771394,23.645078719117613
1901,39.03672521656274,50.98106461390395,23.49359904179662
1902,39.48704107059368,51.02094424158651,23.66923728821469
1903,39.00662217941559,50.904640054522986,23.69917532072897
1904,38.901259863698805,50.957367992785905,23.66728195144238
1905,38.979327597746014,50.948456600053454,23.770392004101012
1906,38.954291520114666,50.94871578241791,23.740016223936802
1907,38.943735576945116,50.93938564827524,23.73421402284544
1908,38.93600168980574,50.93362666184786,23.7935115964424
1909,39.09340897200536,50.982540721282454,23.728014940059722
1910,38.72690093254761,50.7410794536476,23.746564170984342
1911,38.60829401597382,50.66553718744136,23.891959071819617
1912,38.578390044714766,50.64978833872733,23.910393353155115
1913,38.563493470361536,50.69262891567311,23.9308769719387
1914,38.42174699420474,50.7866583995047,23.799326848356824
1915,38.393680222917794,50.53483496171378,23.82386734743418
1916,38.412323165580155,50.52729150276724,23.85561598171207
1917,38.42357472047364,50.440932239980846,23.89822993340139
1918,38.43423626813349,50.35110356854777,23.94321655645396
1919,38.43833683986168,50.29558810058716,23.988514065924576
1920,38.4334108672866,50.31031318491155,23.753435203176
1921,38.47165648188409,50.314837196451656,24.069697320779373
1922,38.47170707792426,50.379362137244435,24.086322857673434
1923,38.489600546011374,50.363808055639666,24.0943903898405
1924,38.4686158842994,50.29745948796155,24.10054508270665
1925,38.49375291941985,50.43094661639668,24.191366501400104
1926,38.48113458554033,50.4371948798012,24.227838181523293
1927,38.458134274293556,50.437941182516,24.2775874969538
1928,38.472435716923414,50.4695959584298,24.66242133351389
1929,38.46614800735401,50.468890361057916,24.491545468384107
1930,38.471943852495635,50.48494677250599,24.51743662020664
1931,38.41489910243544,50.45465205456258,24.588708558831918
1932,38.47907672651092,50.50368766866367,24.524955673794537
1933,38.61489667573498,50.625802957552565,24.522139914791907
1934,38.479954874867985,50.49435739161777,24.481574631527955
1935,38.466936968897144,50.49740831006584,24.450018880193852
1936,38.44943512512607,50.50258151874742,24.421157697422096
1937,38.43686298543002,50.57108607919033,24.56452459971046
1938,38.43065015909364,50.5707777934208,24.603732064821617
1939,38.41978132437214,50.82896003174943,24.75766853020393
1940,38.43011142823333,50.91683850237952,24.728461823103302
1941,38.40902202195715,50.56253965736438,24.803150230813067
1942,38.405486352147335,50.564873477276834,24.8714200672764
1943,38.37888239141103,50.795267716032875,24.972937524105895
1944,38.16806333746467,50.562618097808084,24.98018346642833
1945,38.349446987158245,50.82682373189216,24.99066111880186
1946,38.35957922972282,50.844976935873234,24.98953028493583
1947,38.110866415999354,50.72031834209171,25.02022236446346
1948,37.77688519543727,50.750034662230185,25.039869895252828
1949,37.76978060687747,51.248279021517185,25.121139711262952
1950,37.744643633939866,51.26846381156345,25.174346871704834
1951,37.72874207703706,51.255093055563904,25.237773978015795
1952,37.52850336899027,50.82682683052832,25.204113629643356
1953,37.70587343247904,50.97513803906287,25.12465894607913
1954,38.50628724011264,51.2972782827282,25.973644647160476
1955,38.62932086308969,51.37499849000524,26.12652811449202
1956,38.656076889315926,51.34860587068199,26.082061669873983
1957,38.67509763333861,51.38086781113197,26.01422150071258
1958,38.58058608403864,51.3673796325745,25.821633305127474
1959,38.6938952450898,51.45722612524753,25.790578619775662
1960,38.69744477574217,51.448348571371675,25.649331908440818
1961,38.54494856973482,51.32959390780474,25.5820712350262
1962,38.49557491994214,51.04990058182544,25.592475455066573
1963,38.60023289977567,51.1066306740059,25.51827489206941
1964,38.6495352105954,51.043088780579104,25.659412899298054
1965,38.68116703565871,51.09865915396699,25.85155027800869
1966,38.62596714913414,51.054560886574144,25.71009754802505
1967,38.617875662159165,51.05977997756517,25.71539744031061
1968,38.60764837175151,51.06281657276967,25.717393719866944
1969,38.58628234129387,51.066419896385625,25.75085261328631
1970,38.551444830688474,51.072602073784225,25.780225511936813
1971,38.51252586904407,51.074507412094626,25.811422642416833
1972,38.489738129668225,51.06486380275892,25.843338151431027
1973,38.4702560362638,51.03998969639758,25.880555046922947
1974,38.44592635914927,51.001762066578955,25.930404940240784
1975,38.47982072025452,50.89406774051496,26.21229762819779
1976,38.40704707451988,50.89368977963357,26.414057638970633
1977,38.38296984222421,50.93251608649648,26.426565383520746
1978,38.36034173228421,50.97387480537466,26.43522197969137
1979,38.34774385936256,51.02230619809608,26.427298377002835
1980,38.33717808946162,51.07582800232728,26.361695322158067
1981,38.34772082393323,51.12529858838336,26.321469047610908
1982,38.35291013831241,51.165514161021775,26.29419860531783
1983,38.36866333881584,51.227268483583885,26.265621789129394
1984,38.374152226046974,51.306385043871856,26.216837095324436
1985,38.36262418983904,51.52642059416363,26.23098764682242
1986,38.33515134956784,51.580484999552105,25.95143452693105
1987,38.32263418048762,51.63253323175107,25.96342439548537
1988,38.31394712919537,51.67403085039237,25.98275837592961
1989,38.43423830359123,51.68414804421402,25.954155564377313
1990,38.29932756135268,51.717182420427875,25.760773690986298
1991,38.5231524348482,51.81082161862088,26.074285699554977
1992,38.5466781957202,51.87301498464031,26.09042387587469
1993,38.53552755804489,51.68358534093523,26.487006882633807
1994,38.52155046970564,51.68308396542961,26.42690607573442
1995,38.27263437105337,51.66602153704025,25.932877509026397
1996,38.26887277075607,51.66641981265349,25.98484516453299
1997,38.25651642130383,51.66686719746081,26.18458406900443
1998,38.2023983771234,51.658342123392444,26.12858133900346
1999,38.131530204774336,51.64347829703332,26.19549848645811
2000,38.48662985704588,51.828754978348336,26.185756162424045
2001,38.35874979603787,51.835456837407904,26.140407747403316
2002,38.58514180385724,51.950638510255665,26.198439854273914
2003,38.58262972316987,51.92599370219926,26.2615798612757
2004,38.682222377966816,51.96782071371765,26.224778223798054
2005,38.407658651624,51.98574673741208,26.254708128251806
2006,38.3850828228543,52.042824325654,26.181745581894134
2007,38.35320371900747,51.80028408004786,26.09327066329207
2008,38.36876666154211,51.805675527626555,26.047804199686887
2009,38.33330164277895,51.81073706848714,26.026498730469378
2010,38.30018514567548,51.807100899857666,26.03425470073381
2011,38.331008006251054,52.079073489753206,26.07432611800168
2012,38.32498614763862,52.06777238321609,26.121551292734082
2013,38.31398960306135,52.05890985455549,26.190106808559303
2014,38.291117683781614,52.047562838191034,26.280042888036622
2015,38.354092055648685,52.033856325694096,26.38164185394919
2016,38.721436788266615,52.15042307114499,26.322084440504824
2017,38.19814972370362,51.87744827751224,26.25138914909081
2018,38.172711230221275,51.89153144131752,26.282268054315388
2019,38.15342759341758,51.901031314372915,26.322595532603522
2020,38.43201934525392,51.99802279424874,26.437105160334443
2021,38.133106124901815,52.089489450735186,26.29970750476856
2022,38.17517551069111,52.09166808714068,26.225577790983206
2023,38.21995913377776,51.99873661122001,26.163942049134725
2024,38.26920609201834,51.99950250989103,26.153668505760045
2025,38.29506280236289,51.993607133345,26.151614728346342
2026,38.308171173225595,51.98141343661877,26.143203637308268
2027,38.330534302725724,51.9645746353096,26.107533939449418
2028,38.410439238105305,51.94807994877014,26.04003128968204
2029,38.69566369552067,51.85617495919331,26.218050021218705
2030,38.57602381894101,51.77638678765101,26.432982711485074
2031,38.657846637800105,51.76874807939992,26.47192961061409
2032,38.668426841279526,51.761089608570295,26.52645509302303
2033,38.62218859016918,51.75525709706303,26.60198743256617
2034,38.58739788180742,51.74983601851406,26.65424229500168
2035,38.57323991251457,51.74581519373941,26.613351492436735
2036,38.58045025246349,51.822746289214045,26.573002179704233
2037,38.59557604278079,51.83347020579943,26.83747093478363
2038,38.62025465929773,51.83255009082809,26.809914972807626
2039,38.66632077469286,51.82742372599254,26.78614441600999
2040,38.713093573513376,51.82083621207701,26.768166231877622
2041,38.752002635141565,51.816745173365234,26.730323704479716
2042,38.782813204901196,51.81486781559644,26.69321065678484
2043,38.81632021441595,51.81060245406055,26.657578963174814
2044,39.07769796762285,51.84046740192225,26.96390421366249
2045,39.077660168524396,51.82470788144283,26.892255726295197
2046,39.07937728561411,51.807180678818455,26.83973983654312
2047,39.08314527224783,51.79639747528904,26.811134455367366
2048,38.63838451038442,51.682457889208145,26.499118936384647
2049,38.62421943035824,51.68291966123371,26.56664044858712
2050,38.59856326879531,51.683456638237544,26.65400483431258
2051,38.562067699043716,51.68383228924188,26.63571564698434
2052,38.89261970871292,51.73522108346366,26.74188518880253
2053,38.88784005938092,51.748080096234155,26.733398061003776
2054,38.8915004705201,51.7546627949605,26.674845190247545
2055,39.249365969191736,51.84223601442694,26.405030833949084
2056,39.09163475120721,51.73468370824496,26.25359371502465
2057,39.067849494534116,51.67973811260298,26.284575554631548
2058,39.050495188358084,51.661367567406316,26.28582288849161
2059,39.04079864485563,51.65077652664744,26.224257653222082
2060,38.87899849076348,51.4241748531237,26.059754458992757
2061,38.6247300022172,51.45952084679442,26.013959250225376
2062,38.56177378576997,51.496707541625,25.96241342588214
2063,38.48229753816971,51.51026178061629,25.92002847913519
2064,38.39157310939659,51.549193018087365,25.87973777516338
2065,38.3378129180372,51.5727066206879,25.83906989078403
2066,38.32545290455933,51.59190640095336,25.77855329140359
2067,38.32817611774081,51.61001914574816,25.69324643173082
2068,38.32997243006896,51.6353136048366,25.591115147874703
2069,38.39125168237204,51.672841706854626,25.511076171043598
2070,38.214418874577724,51.676386627595384,25.47072267886928
2071,38.14264834881304,51.70802088704211,25.43020248783194
2072,38.07605512604013,51.727038660866285,25.422004296102507
2073,38.191237021062705,52.1013785211927,25.46102459967471
2074,38.19873634641899,52.12819494722456,25.48852508398224
2075,37.980208015824005,51.94210913220522,25.419940212716277
2076,37.92253273640842,51.9941852095769,25.391930284177278
2077,38.006797136582584,51.90428815775418,25.477807998719353
2078,37.920103646960165,51.89941822683144,25.454221490511316
2079,38.07481354772983,52.157310094312066,25.61973732093687
2080,38.03634954480844,52.073008887646466,25.661602674778017
2081,38.24469856492227,52.080875375205,26.086541559957524
2082,38.21749063240333,52.03137579729502,26.150814628677573
2083,38.17142998786559,51.99396071215415,26.200602151955103
2084,38.08803216276397,51.997563962054365,26.224469715984235
2085,37.96150437848133,52.012407638270744,26.237805098765527
2086,37.89065879114421,52.01310979752477,26.255935139427628
2087,37.87256095155681,51.997073479124154,26.27282579340399
2088,37.855983121594235,51.962578313965636,26.279804271186066
2089,37.80065088444869,51.923556552211416,26.28047382412482
2090,37.74533038321827,51.89329012604152,26.27890225846253
2091,37.71015678281721,51.868190994723705,26.281384151439546
2092,37.70266438348718,51.86292886903317,26.32317526604556
2093,37.6900543473114,51.88200378903478,26.395188687514693
2094,37.50189164488472,51.63060285547405,26.21176886655265
2095,37.47523690221112,51.63565691663672,26.254721362537108
2096,37.484628189716965,51.636752676807816,26.29845776193692
2097,37.497324233685816,51.656841416568504,26.340899889004643
2098,37.501258739816464,51.685074305894474,26.378282005034897
2099,37.49613141344916,51.70420628202552,26.410098271847087
2100,37.3271329691365,51.681498751350595,26.39619336826398
2101,37.30880265139682,51.47315405061531,26.145839971936688
