AgentID,num_ticks,cum_dur,length,bend_mean,bend_vel_mean,bend_std,bend_vel_std,num_Lturns,cum_Lturn_dur,Lturn_dur_mean,Lturn_dur_std,Lturn_dur_ratio,num_Rturns,cum_Rturn_dur,Rturn_dur_mean,Rturn_dur_std,Rturn_dur_ratio,Lturn_front_orientation_unwrapped_mean,Lturn_front_orientation_unwrapped_std,Rturn_front_orientation_unwrapped_mean,Rturn_front_orientation_unwrapped_std,cum_centroid_dst,cum_scaled_centroid_dst,cum_dst,final_x,final_y,initial_x,initial_y,vel_mean,cum_scaled_dst,scaled_vel_mean,dispersion_max,40sec_dispersion_max,final_40sec_dispersion,dispersion_mean,final_dispersion,scaled_dispersion_max,scaled_40sec_dispersion_max,scaled_final_40sec_dispersion,scaled_dispersion_mean,scaled_final_dispersion,tortuosity,tortuosity_2_mean,tortuosity_2_std,tortuosity_5_mean,tortuosity_5_std,tortuosity_10_mean,tortuosity_10_std,tortuosity_20_mean,tortuosity_20_std,scaled_vel_freq,cum_stride_dst,stride_dst_mean,stride_dst_std,stride_straight_dst_mean,stride_straight_dst_std,stride_reoccurence_rate,cum_scaled_stride_dst,scaled_stride_dst_mean,scaled_stride_dst_std,scaled_stride_straight_dst_mean,scaled_stride_straight_dst_std,num_strides,cum_stride_dur,stride_dur_mean,stride_dur_std,stride_dur_ratio,num_non_strides,cum_non_stride_dur,non_stride_dur_mean,non_stride_dur_std,non_stride_dur_ratio,stride_front_orientation_unwrapped_mean,stride_front_orientation_unwrapped_std,stride_rear_orientation_unwrapped_mean,stride_rear_orientation_unwrapped_std,stride_bend_mean,stride_bend_std,num_pauses,cum_pause_dur,pause_dur_mean,pause_dur_std,pause_dur_ratio
Larva_206,2674,167.125,4.78650655446033,1.5811524734487,-1.16289250288965,25.9363441049221,61.233439665597,225,69.3125,0.308055555555556,0.25149047265712,0.414734480179506,230,64.9375,0.282336956521739,0.250321519328107,0.388556469708302,12.8812854796346,19.5907182381366,-11.5928065515477,20.7100359310416,222.750454435265,46.5371669088585,222.750454435265,48.411684251416,16.1264240120596,0.51164967719951,16.3523301089369,1.33283742369643,46.5371669088585,0.278457244032063,57.0580290769642,22.8657605415121,22.8974681405766,29.3768055964252,47.9005672803125,11.9205998002435,4.77712926564459,4.78375363744974,6.13742094828018,10.0074170452511,0.784958610289915,0.084259818002083,0.134431012908281,0.126705499179414,0.162260074961379,0.161567082368938,0.174150280164341,0.172697009182851,0.193588946046889,1.8125,207.925633778908,0.892384694330077,0.237995759199544,0.826694547570996,0.227438092722041,0.879828326180257,43.4399559288499,0.186437579093776,0.049722225696686,0.172713551765773,0.047516511287361,233,137.4375,0.589860515021459,0.099951803401349,0.822363500373971,38,25.9375,0.682565789473684,0.412377535810635,0.155198204936425,1.15802047282082,20.6628188994309,1.38406839844942,6.82552195738609,0.069069634408996,20.5976027939781,36,14.625,0.40625,0.364587585009223,0.087509349289454
Larva_207,2648,165.5,4.26464177214251,-2.85495769348317,0.100990428107391,30.2220647860076,111.404141472969,222,64.625,0.291103603603604,0.222782482405133,0.390483383685801,227,68.5625,0.302037444933921,0.2504020124509,0.414274924471299,18.1370872563308,30.7251285516365,-19.0857054026696,31.262287190256,211.550931973784,49.6057918289121,211.550931973784,-9.25202021765532,11.542406307,1.27643176055729,4.51359580293807,1.27825336540051,49.6057918289121,0.299732881141463,53.5234553150516,40.7360750547658,40.3563922601626,34.7818215624401,12.6590867822106,12.5505161218176,9.55205084770821,9.46302044025797,8.15586007472933,2.96838221322651,0.940160571905307,0.147101423894476,0.20748904751816,0.191970923271733,0.175641689540173,0.299787455867785,0.259370395918851,0.355051939668448,0.309569854611324,1.375,190.887787665173,0.954438938325865,0.285227374497508,0.883788294279094,0.272547860800657,0.885,44.760567912665,0.223802839563325,0.066881907024564,0.207236232607431,0.063908734980039,200,141.75,0.70875,0.155439480701667,0.856495468277945,30,21.375,0.7125,0.424403739949071,0.129154078549849,-2.06343686266491,33.9551692171758,-0.886808979029682,12.8110195413104,0.016791926217007,32.2238608539991,11,2.25,0.204545454545455,0.084274982807905,0.013595166163142
Larva_208,2514,157.125,3.52311053262119,-4.61341130640091,-0.600218995211488,28.2960151897269,66.2595835682644,234,57.75,0.246794871794872,0.200730651998394,0.367541766109785,242,63.9375,0.264204545454545,0.229886568862925,0.406921241050119,8.95955754474087,16.7239428491829,-11.9812217772074,30.4938097755087,162.257287584084,46.055122620114,162.257287584084,-22.0520641845383,6.07623321115841,0.387328456319862,1.15296107758102,1.0326637236855,46.055122620114,0.29311136114631,65.4830220381883,5.32034355149075,,27.3115989096047,22.9731354105585,18.5867066706729,1.51012677638939,,7.75212660991506,6.52069675301006,0.858415386127705,0.114869654318843,0.193207215822293,0.140993933555182,0.221532684964729,0.123622841885059,0.158216016457858,0.199971888925744,0.244158164361788,1.375,149.170562083448,0.797703540553196,0.267073919332462,0.74705063889323,0.2643527735743,0.823529411764706,42.3405853158019,0.226420242330491,0.075806284491949,0.212042918317815,0.075033914243282,187,131.5625,0.703542780748663,0.146767300966823,0.837311058074781,40,21,0.525,0.366298620646024,0.133651551312649,-2.28691318773526,28.5914389973336,-2.72047032451605,9.62430050920517,-0.658359075742281,27.6400357947622,17,5.1875,0.305147058823529,0.192488779275725,0.033015115354018
Larva_209,2629,164.3125,4.59995546557536,2.66895637589557,0.169873682640793,20.9395905808305,53.7386446123654,273,63.9375,0.234203296703297,0.176921259976688,0.389121338912134,254,62.6875,0.246801181102362,0.20689146884302,0.381513883605934,10.5717483969334,14.4343033899109,-8.50712053122745,11.2639804972013,291.803629911692,63.436185870811,291.803629911692,-12.34183806488,48.7779379764218,-4.34721795090266,-4.45476829988921,1.77590645819211,63.436185870811,0.386070359046396,53.8296848241452,30.6095405478915,30.7772482059026,29.0372718365389,53.8296848241452,11.7022186903743,6.65431236823135,6.69077090772509,6.31251151317548,11.7022186903743,0.815527706627791,0.037664796211725,0.05120112161958,0.070959331730208,0.088563428451979,0.162941125204088,0.20101058281344,0.060380688270069,0.017966882249286,1.8125,292.420229303071,1.16502083387678,0.159298974090901,1.08610419328138,0.150055241050954,0.960159362549801,63.5702305145025,0.253267850655389,0.034630547030954,0.236111893127976,0.032621020393332,251,152.75,0.608565737051793,0.071002356730989,0.929631038417649,15,10,0.666666666666667,0.281167315888262,0.060859642449601,3.00335812507147,16.5716791737144,2.94585920308992,8.33310423727595,-0.05781821845531,17.4702570533135,6,2,0.333333333333333,0.255155181539914,0.01217192848992
Larva_210,2733,170.8125,4.29343741928869,-4.74736971311127,-0.017941634702805,12.4610890035085,39.3720320303415,269,59.6875,0.221886617100372,0.151685785693399,0.349432857665569,292,71.125,0.243578767123288,0.182784262336572,0.416392242956458,6.61549387374928,8.41682606189061,-7.08964156498491,8.52614081297262,159.816954789355,37.2235435577473,159.816954789355,-16.5487931786571,0.949406095259371,-0.936883504704594,7.05168294354871,0.935627982667279,37.2235435577473,0.217920489178177,45.225660161875,24.2770438068081,24.3274222753829,29.9304433348286,16.7621450417547,10.5336716819708,5.65445386434215,5.66618769522286,6.97120754581472,3.90413167930412,0.895116603467712,0.053748558482548,0.066952653110111,0.052831474460363,0.044355173663749,0.061867026417242,0.035673056011082,0.074234683173616,0.032058104117244,1.1875,141.112335846817,0.788337071769926,0.27250190021458,0.730917407124803,0.259316138644592,0.793296089385475,32.866983273788,0.18361443169714,0.063469400762741,0.170240610435146,0.060398257461397,179,140.5,0.784916201117318,0.162152155674791,0.82253933406513,40,27.5,0.6875,0.520416499866533,0.160995243322356,-0.555162308995967,12.0821167181702,-1.3379745809396,3.91106157180194,0.833809516249135,12.2211619712057,30,9.9375,0.33125,0.268270924240968,0.058177826564215
Larva_214,2758,172.375,3.81755498651603,-2.77494019475881,0.545161247995073,21.637824994374,49.4916671207372,295,68.125,0.23093220338983,0.160819342848565,0.395213923132705,286,64.0625,0.223994755244755,0.167520538066681,0.371646120377085,7.53032280651991,13.1435753243071,-6.93451949927267,14.2102133705664,153.24974756539,40.1434290027734,153.24974756539,33.4765546786945,-8.42595275254766,-0.691034917953221,20.0019199094891,0.889048571807918,40.1434290027734,0.232884287180702,72.6488423865967,11.9652919136191,,32.4745741034421,44.4473635093683,19.0302019599454,3.13428148536999,,8.50664213564583,11.6428875723757,0.709967786469579,0.053197702831332,0.10421344896651,0.092209744371029,0.177509078030852,0.094549674170546,0.134111026812286,0.125149598121219,0.117334709431549,1.125,135.515989580068,0.744593349341032,0.245020407056986,0.70247384971569,0.239350957214309,0.796703296703297,35.4981107171275,0.195044564379821,0.064182548233731,0.184011455551235,0.062697448513439,182,143.625,0.789148351648352,0.163759028168404,0.833212472806381,40,26,0.65,0.398011886177362,0.150833937635968,0.622860422121159,18.2702602924208,0.94830966602216,8.98699847430569,-0.897427363762131,18.3978293655651,31,8.1875,0.264112903225806,0.222269120275303,0.047498187092096
Larva_215,2819,176.1875,4.35719207414052,-14.6952377623739,0.353129104097319,18.3676276021747,31.0714678220982,265,59,0.222641509433962,0.164427247928527,0.334870521461511,274,78.6875,0.287180656934307,0.260429015642608,0.446612273855977,5.03467685165202,5.30818739949453,-7.4113792462109,9.34213545260817,121.518661852416,27.8892139214189,121.518661852416,19.7726021977479,-46.5879716840633,3.44875623775064,-2.50354270190409,0.689712163759723,27.8892139214189,0.158292806932495,47.009624818847,12.826910017786,7.85695081192284,18.7172714828126,47.009624818847,10.7889723516767,2.94384773485483,1.80321424399742,4.29571870239498,10.7889723516767,0.613148926245254,0.098718163745022,0.045117153446203,0.11151157943035,0.037057653482777,0.157292245078094,0.055629569912707,0.299292158691613,0.159444380584335,1,91.2268242619717,0.633519612930359,0.168061308993174,0.580717808907747,0.148385975600974,0.625,20.9370674300528,0.145396301597589,0.038571012278894,0.133277991657574,0.034055412999034,144,121.375,0.842881944444444,0.173026161024829,0.688896771904931,56,51,0.910714285714286,0.690114567940075,0.28946434905995,-4.96809214134744,11.9965621558006,-3.7696454939358,6.17161317508832,-0.866990211233685,12.7265730864635,75,38.625,0.515,0.502300451167668,0.219226676126286
Larva_217,2610,163.125,3.82286714532906,2.91768930321987,0.855970410291029,43.0089567892786,145.431268708822,228,66.5625,0.291940789473684,0.267179838052816,0.408045977011494,222,62.4375,0.28125,0.257916924039277,0.382758620689655,18.7529716045868,40.1964839010608,-16.9252802902365,32.2266553206733,142.74747357028,37.340422291341,142.74747357028,34.5226867368731,35.4529904368117,4.81275523352246,19.3420648196055,0.875080297748845,37.340422291341,0.228906803318565,34.1267812903004,16.5952453423492,,20.6664659765486,33.797070201083,8.92701210712956,4.34104684036062,,5.4060120822665,8.84076503740856,0.763238750530717,0.172442422679821,0.236363295720614,0.302211283910446,0.283979693820607,0.370848082098508,0.175920886973423,0.477104870103926,0.106475757184243,1.5,112.52805240395,0.735477466692486,0.234513770371533,0.673278578333517,0.220970731671212,0.771241830065359,29.4355121761011,0.192388968471249,0.061344996165528,0.176118748765872,0.057802357045341,153,111.125,0.726307189542484,0.154098098926324,0.681226053639847,50,46.125,0.9225,0.6047167915307,0.282758620689655,-3.16142767535431,30.9177606440039,0.203610258956226,12.5443418101291,-1.94286889805188,31.6702156865006,48,27.8125,0.579427083333333,0.54922872410185,0.170498084291188
Larva_218,2629,164.3125,4.34989951253317,-1.74264230826215,-2.89723530570624,48.0399556306419,107.812702120547,228,68,0.298245614035088,0.249039328189513,0.413845568657284,218,65.1875,0.299025229357798,0.251681663016587,0.396728794218334,17.4783398773443,35.2864259044704,-20.4631275383004,41.2257132889423,154.191118993237,35.4470530983471,154.191118993237,14.8976595642381,6.27614418193088,-1.53698017170094,2.97704258315311,0.938401637083223,35.4470530983471,0.215729497745741,20.3868368366384,13.1551355166361,11.6398966267848,10.8917218674925,16.7625014424806,4.68673742414019,3.02423894591881,2.67590011981824,2.5039019490245,3.85353762637126,0.891287503768516,0.192193323927956,0.244322036300461,0.329878102774605,0.282499707693521,0.515409575323247,0.214899289183356,0.707886029810081,0.136101275792353,1.125,124.126819721394,0.811286403407803,0.257195609901349,0.741315070737049,0.243054729588265,0.666666666666667,28.5355602730024,0.186506929888905,0.059126793425987,0.170421194466937,0.055875941245991,153,121.4375,0.793709150326797,0.167993701072187,0.739064282997337,57,38.5625,0.676535087719298,0.427357368224111,0.234689996196272,-1.35848794519129,55.4521903590129,-0.953718171355849,19.3273063648933,-0.809445960053558,52.6493885191809,50,16.1875,0.32375,0.260215398413369,0.098516546215291
Larva_22,2687,167.9375,4.20103188537787,-6.93462293288737,-0.034932390278397,21.5677423074689,58.6174367096012,261,60.0625,0.230124521072797,0.16969134540128,0.357647934499442,268,70.0625,0.26142723880597,0.183996649855073,0.417193896538891,9.05570714100418,14.3553481759766,-9.55549275436005,16.7720730334585,187.544629288244,44.6425150785008,187.544629288244,-15.3287719162334,-60.5601622228547,-6.6685442532189,-6.0604093133717,1.11675253763004,44.6425150785008,0.265828150820995,55.1835356820306,26.7224422429606,22.1765167768526,28.3823838196299,55.1835356820306,13.1357097940872,6.36092345215727,5.27882610318675,6.75605055948699,13.1357097940872,0.70575784605798,0.070984048485885,0.143655721509041,0.090753135828111,0.132376795565249,0.10656584464978,0.102115621091528,0.265354706578681,0.233031667596301,1.0625,142.233891459634,0.98773535735857,0.256685953977099,0.924899689790539,0.24554845142582,0.715277777777778,33.8568940537428,0.235117319817658,0.061100691682565,0.22016012137631,0.058449556710216,144,117.25,0.814236111111111,0.164439150057047,0.698176404912542,45,46.9375,1.04305555555556,0.861072416856275,0.279493859322665,-1.65733298747994,22.7231145715146,-1.20805171234249,9.43065458151102,0.22406268197915,21.3329892779147,45,12.125,0.269444444444444,0.208068012870306,0.072199478972832
Larva_223,2752,172,3.87893124453165,2.881682914499,-2.58793287832474,25.3721828963883,90.9777910453864,224,74.25,0.331473214285714,0.243948520071812,0.431686046511628,222,66.0625,0.297578828828829,0.210812556085132,0.384084302325581,16.8322560419525,23.3773160386613,-16.5288766778023,27.0414826465449,207.548850153434,53.5067102429381,207.548850153434,-10.9019038555046,56.4080579178649,-3.05812983840516,-3.30010167602339,1.20667936135718,53.5067102429381,0.311085524668245,66.8715887106768,26.070262498789,26.0274603288012,37.8020798149962,60.2211683124843,17.2396942598427,6.72099113268423,6.70995660608669,9.74548849461768,15.5251961213238,0.709845810911673,0.074994437547571,0.146792321597064,0.108046308771042,0.141788469021201,0.106110039604931,0.115132197866746,0.123231518135173,0.130137179534707,1.375,203.162055100398,0.944939791164643,0.175808981629236,0.89474614930115,0.176535496716229,0.958139534883721,52.3757814441304,0.243608285786653,0.045324077831254,0.230668215777871,0.045511375579318,215,159.75,0.743023255813953,0.111519033280166,0.928779069767442,14,10.875,0.776785714285714,0.581006610391552,0.063226744186047,1.96263802969454,33.8246990208649,1.35250918906238,8.88755420957148,0.195525630247094,33.8564390279024,10,4.0625,0.40625,0.132582521472478,0.023619186046512
Larva_224,2875,179.6875,3.17025028223947,-3.10182563287686,-0.438298517884889,23.4393484019041,61.81772898717,247,70.3125,0.284665991902834,0.212994557874788,0.391304347826087,255,73.8125,0.289460784313725,0.212901608525554,0.410782608695652,11.1307920943782,14.8259875247354,-11.6911855363073,15.1789475700472,197.93829195051,62.4361720143704,197.93829195051,17.1796274296248,-52.3391416632999,-2.70023130553341,9.07558866904015,1.10156962476805,62.4361720143704,0.347470870340844,72.1650710540281,13.2709359378238,6.21901488797282,37.8127146739438,64.5521330795806,22.7632094091482,4.1860846167796,1.96167946827835,11.9273594535359,20.3618412846512,0.673877487556978,0.032982746698938,0.034892519227361,0.065699198451776,0.066588770012824,0.125060288874236,0.127378278016791,0.203044252859851,0.144384851934868,1.125,195.025853827146,0.980029416216816,0.140537891635493,0.938266175908206,0.142625048071734,0.954773869346734,61.5174943504397,0.309133137439395,0.044330219737799,0.295959653773901,0.044988576728707,199,168.5,0.846733668341708,0.141389021769299,0.937739130434783,12,10.1875,0.848958333333333,0.910192573488343,0.056695652173913,-0.741857638227124,23.3417319852793,-1.28603093016506,12.2319257205913,0.275450546045435,22.836176124541,7,3.6875,0.526785714285714,0.587252987585905,0.020521739130435
Larva_226,2649,165.5625,3.80816457922717,1.24943923643041,1.43503545740602,30.6406591779513,102.952778131858,220,63.25,0.2875,0.233731517717293,0.382030955077388,217,69.9375,0.322292626728111,0.227291603454546,0.42242355605889,19.2120688750013,35.6141926881821,-15.1868222701612,21.8127915721126,176.798433435081,46.426153533249,176.798433435081,60.7073411739403,27.478513219827,-2.10591280840862,20.9572845460469,1.06786520761091,46.426153533249,0.280414668377495,63.1508614293329,28.070593867641,28.0968753798148,41.7197855009339,63.1508614293329,16.5830179120433,7.37116090537706,7.37806226471356,10.9553525413548,16.5830179120433,0.642808704792504,0.12505117284682,0.189364429712306,0.178482499875082,0.188070090736797,0.263732668012213,0.263849840786797,0.377190112240935,0.224316666297255,1,158.024710850574,0.993866105978454,0.21140788697784,0.942147070551838,0.215967192255644,0.842767295597484,41.4962923904522,0.260982971009133,0.055514377748018,0.247401878503643,0.056711622557939,159,135.8125,0.854166666666667,0.146096808405113,0.820309550773877,32,26.625,0.83203125,0.556404586167354,0.160815402038505,4.13008498943993,40.6797051002083,2.55268371874726,13.3196359038057,1.98150521393764,36.6025589394725,25,10.5,0.42,0.567833510664291,0.063420158550396
Larva_228,2797,174.8125,3.6416639980082,0.775755762923678,0.826138572742785,22.7370455696871,73.7907529630743,232,78.25,0.337284482758621,0.233039294237272,0.447622452627815,220,64.0625,0.291193181818182,0.208508708355669,0.366464068644977,14.8324652736208,21.1552905296022,-13.8433583557378,22.4424896212435,182.722307050064,50.1754986594052,182.722307050064,58.7235027741759,6.50011632319937,-1.70394188608602,37.8429183657772,1.04524737676118,50.1754986594052,0.287024661619765,68.0723681683636,45.3164586723698,45.3687254179699,44.8022015825582,68.0723681683636,18.6926548428399,12.44388793067,12.4582403656088,12.3026730656817,18.6926548428399,0.627454527762107,0.068264045348654,0.119619224489858,0.09725031558885,0.120154431625306,0.101607670277716,0.093079865646398,0.184749738155073,0.165850475502469,1.3125,176.186823365218,0.831069921534045,0.22156923611267,0.787158342658759,0.223272380607056,0.910377358490566,48.3808565154783,0.228211587337162,0.060842855418253,0.216153479038509,0.061310538459664,212,158.9375,0.749705188679245,0.135858038960531,0.909188416160172,24,13.4375,0.559895833333333,0.339076013639069,0.076868072935288,3.55036185763949,27.6531563394925,1.57915119689854,12.1493456184265,2.2486690573729,27.6177743328041,14,3.5625,0.254464285714286,0.189039013503493,0.020378977475867
Larva_229,2692,168.25,3.02984604385438,6.40951465810161,1.80046406391222,30.3800293680513,92.8769043072804,202,67,0.331683168316832,0.283477233485054,0.398216939078752,210,71.5625,0.34077380952381,0.278772776278514,0.425334323922734,22.9710567153051,38.592686517586,-15.8705648691393,21.4054234413351,165.600322250653,54.6563488222613,165.600322250653,-23.817482278762,-63.0228000000441,-0.999618167053777,-25.1952522606087,0.984251543837464,54.6563488222613,0.324851998943604,44.1766713390637,23.6285352990736,23.7433761027505,27.4198116327878,44.1766713390637,14.5805003619474,7.79859271958745,7.83649590081008,9.04990261416254,14.5805003619474,0.733233180113034,0.133902886193422,0.209566436281989,0.153155695146441,0.15354532684662,0.27562711108625,0.253114857990064,0.312342184052305,0.250699067676131,1.5,160.888899738336,0.755346947128339,0.196086512416823,0.705934545116502,0.206299865986524,0.906103286384976,53.1013448900075,0.249302088685481,0.064718308976312,0.232993536601766,0.068089224006934,213,153.0625,0.718603286384977,0.137310173043457,0.909732540861813,23,13.5625,0.589673913043478,0.372065262136278,0.080609212481427,4.85145355514397,37.784100667834,4.9070725342461,13.9472109404626,0.548482956989264,37.6266711731377,14,3.6875,0.263392857142857,0.203896200833379,0.021916790490342
Larva_23,2673,167.0625,4.60109152343392,0.374637901427276,1.71487609177382,32.5047786257967,90.8401632758504,251,70.4375,0.280627490039841,0.209714281061817,0.421623643845866,242,61.3125,0.253357438016529,0.179970788681028,0.367003367003367,12.5515062947207,25.9702238853412,-11.8554119338932,22.4841829673825,201.643151595482,43.8250685882879,201.643151595482,15.2494708977526,5.70180344007543,-11.2783798412786,-6.18819793089588,1.20699230285361,43.8250685882879,0.262327383992745,50.9338528295002,33.8429048587831,27.4072226850198,27.8563859456351,29.0705864652576,11.0699499390716,7.35540788232902,5.95667844150273,6.05429946432474,6.31819348022042,0.855831521005105,0.092398442680094,0.156484146274162,0.185337349113206,0.211612450441652,0.242428469058498,0.200069528023157,0.264322414761601,0.182757527814914,1.875,182.916095880209,0.76215039950087,0.245016074968993,0.704404530264179,0.240410344767292,0.883333333333333,39.7549353123264,0.16564556380136,0.053251728143441,0.153095092039913,0.052250719974348,240,138.9375,0.57890625,0.10775852713349,0.831649831649832,34,25.0625,0.737132352941176,0.676089785914961,0.150018705574261,-0.34966944283457,26.4272177935615,0.846234153583151,10.5624770399297,-0.866915371628666,28.2654089677285,28,9.5625,0.341517857142857,0.242647758807901,0.057239057239057
Larva_230,2790,174.375,3.7700735691981,-1.85361474786787,-2.00425958587861,26.7695548577729,88.7175094858108,234,68.75,0.293803418803419,0.236387012247029,0.39426523297491,234,72.125,0.308226495726496,0.235813485580572,0.413620071684588,14.2189677742954,19.878243634368,-15.6974876415818,26.4055124683239,219.450245254452,58.20847822371,219.450245254452,35.785042618537,-1.18854860669423,-4.01238862308996,13.1089649912028,1.25849603013306,58.20847822371,0.333812061497978,73.3731472216711,29.123935879742,29.1633201108542,48.0405543721278,42.2877574306568,19.4619934796863,7.72503118180177,7.73547772359712,12.7426039546348,11.2166928985557,0.807301389061451,0.047802841507808,0.097005586733949,0.07691971618392,0.10742649963882,0.106736325659613,0.093702777673549,0.132232919238476,0.061653076511189,1.3125,208.904600219489,1.04452300109744,0.202848084340575,0.995643080349114,0.204566057692842,0.945,55.4112794843745,0.277056397421872,0.053804807948011,0.264091154210789,0.054260494904972,200,157.125,0.785625,0.122383097229304,0.901075268817204,17,15.6875,0.922794117647059,0.56446246716521,0.089964157706093,-0.231468997842943,31.4306516974939,-0.547584909737774,10.572764159456,-0.078705345577297,31.9354620914633,11,4,0.363636363636364,0.340975372344477,0.022939068100359
Larva_231,2841,177.5625,3.81641387698552,2.45533060023792,1.80997897393925,18.3812636241286,67.4859155669138,240,74.25,0.309375,0.237714613450033,0.418162618796199,249,68.375,0.274598393574297,0.204821148764672,0.385075677578318,12.9568680250413,18.4932114429572,-10.3934599399655,13.5509820007763,234.596563939325,61.4704200071262,234.596563939325,13.9418358793952,40.6355358050312,7.88330036843997,-11.6796346256659,1.32120556952805,61.4704200071262,0.346190327389658,54.016211777245,16.7967525514717,16.825147530495,26.0699838656864,52.6648166210649,14.1536566835646,4.40118736931619,4.40862759460059,6.83101589764639,13.7995558968734,0.775509002618274,0.030571838649605,0.087236910056702,0.031176040405898,0.029505602245504,0.04564857084113,0.055972338663439,0.11589165792897,0.172272779279898,1.3125,236.919334115047,1.133585330694,0.167883857048009,1.08846408846267,0.166503911004223,0.966507177033493,62.0790463905824,0.29702893009848,0.043989950372106,0.285205987491697,0.043628368508014,209,172.75,0.826555023923445,0.126969950586911,0.972896867300246,9,4.0625,0.451388888888889,0.20198666072568,0.022879267863428,1.62630940569169,22.3376091392491,1.66406019951507,7.07290220694107,0.095415642135334,22.9953180266778,3,0.5625,0.1875,0.0625,0.003167898627244
Larva_233,2692,168.25,4.25559179305801,-13.6611609812485,0.113764223297655,24.1519382440975,78.3334753230721,264,62.3125,0.236032196969697,0.16593395631019,0.37035661218425,270,68.6875,0.254398148148148,0.192568685656424,0.408246656760773,10.0980797217725,20.5467969433991,-12.4188434409188,25.8240616957853,191.340348771586,44.9621011779637,191.340348771586,-36.5030800287501,24.8462685220899,3.42909568188869,31.5623131509999,1.13723832850868,44.9621011779637,0.267233885158774,47.5260158838399,19.819153508167,16.8042944526896,24.1419323525152,40.4930106616295,11.1678981901806,4.65720268106947,3.94875619416831,5.67299062656739,9.51524785053027,0.788371815345814,0.105831009467902,0.178700189009095,0.134669650758534,0.173588586772844,0.163694503393155,0.216834184560017,0.162030401494232,0.079544954741252,1.375,176.488689230429,0.83643928545227,0.26716280084387,0.774181765166754,0.260918184818321,0.862559241706161,41.4721847895112,0.196550638812849,0.062779235846747,0.181921058882962,0.061311845098477,211,143.4375,0.679798578199052,0.168634010431346,0.852526002971768,34,22.0625,0.648897058823529,0.481183512202288,0.131129271916791,-4.00989281308374,28.0300184387014,-2.65999138017456,8.93538190646536,-1.61041825513496,28.1211062970996,16,6.9375,0.43359375,0.353161871231404,0.041233283803863
Larva_234,2682,167.625,4.47763402519089,-6.69761481577593,0.080542003057692,21.3383183643371,53.0617551501744,220,53.8125,0.244602272727273,0.197523149893043,0.321029082774049,227,82.25,0.362334801762114,0.284311581658036,0.490678598061148,9.68075007139731,14.4967532745736,-11.7427262913833,17.668056075778,180.865800175858,40.3931628083757,180.865800175858,2.63399947077936,10.2796852928087,2.72167271988781,0.268751167220966,1.07899060507596,40.3931628083757,0.240973379915738,50.5925215130618,20.9009060323969,18.4876837829878,26.4593890353282,10.0113180283849,11.2989407415683,4.6678459907196,4.12889567994554,5.90923440514998,2.23584999847283,0.944647810594093,0.099999084971276,0.158070746297663,0.109327342995265,0.10900358648672,0.146662594234125,0.111189888286193,0.268081750186098,0.143424976140377,1.25,169.190836603731,0.82936684609672,0.306584807673858,0.763698068078196,0.290765793822544,0.867647058823529,37.7857671377057,0.185224348714244,0.068470269331757,0.170558393960221,0.064937373663572,204,145.4375,0.712928921568627,0.179221513313272,0.867636092468307,30,19.625,0.654166666666667,0.559193667231009,0.117076808351976,-1.37493758560692,16.2242793156314,-2.518810107875,6.0794365722979,1.28997514975605,16.443252011162,21,8.875,0.422619047619048,0.474302432651412,0.052945563012677
Larva_236,2654,165.875,4.52071957719729,0.225393461228828,-0.50453492095094,28.306278983197,76.0624365834969,246,65.875,0.267784552845528,0.202270329129425,0.397136397889977,236,66.75,0.282838983050847,0.229507431681981,0.40241145440844,11.5358120109745,20.1498887645888,-13.7749364238456,28.9019977862982,175.91176486543,38.9123372643454,175.91176486543,18.0836504490406,58.6154123135554,-12.7297280394632,-10.9395609240315,1.06050800220304,38.9123372643454,0.234588318097033,78.6340823147476,14.4704046116483,13.6075765089114,36.2938806037021,76.0746909028044,17.3941517433157,3.20090736984389,3.01004658142227,8.02834150270459,16.8280048350109,0.567540630605346,0.104414069841795,0.188767362533453,0.140383803096508,0.179014904691565,0.187658181730266,0.173911763337573,0.244174830227698,0.185544290908065,2.1875,133.280733565494,0.582011936967224,0.15668707571667,0.528357834691552,0.149931915192247,0.829694323144105,29.482194435985,0.128743207144039,0.034659764455864,0.116874719979672,0.033165497800065,229,113.6875,0.496451965065502,0.09220789515079,0.685380557648832,45,48.8125,1.08472222222222,0.706498291476056,0.294272795779955,1.53156920821993,19.9998453988719,-0.264485612609434,5.55367777620345,1.46516315612724,20.7244636858081,38,14.75,0.388157894736842,0.352404234744304,0.088922381311228
